レースコード,レース日,レース場,レース回,締切時刻,取得日時,ボーダー順位,1着点,2着点,3着点,4着点,5着点,6着点,艇1_級別,艇1_登録番号,艇1_選手名,艇1_得点率,艇1_順位,艇1_ボーダー状態,艇1_早見,艇1_1着時得点率,艇1_1着時状態,艇1_2着時得点率,艇1_2着時状態,艇1_3着時得点率,艇1_3着時状態,艇1_4着時得点率,艇1_4着時状態,艇1_5着時得点率,艇1_5着時状態,艇1_6着時得点率,艇1_6着時状態,艇2_級別,艇2_登録番号,艇2_選手名,艇2_得点率,艇2_順位,艇2_ボーダー状態,艇2_早見,艇2_1着時得点率,艇2_1着時状態,艇2_2着時得点率,艇2_2着時状態,艇2_3着時得点率,艇2_3着時状態,艇2_4着時得点率,艇2_4着時状態,艇2_5着時得点率,艇2_5着時状態,艇2_6着時得点率,艇2_6着時状態,艇3_級別,艇3_登録番号,艇3_選手名,艇3_得点率,艇3_順位,艇3_ボーダー状態,艇3_早見,艇3_1着時得点率,艇3_1着時状態,艇3_2着時得点率,艇3_2着時状態,艇3_3着時得点率,艇3_3着時状態,艇3_4着時得点率,艇3_4着時状態,艇3_5着時得点率,艇3_5着時状態,艇3_6着時得点率,艇3_6着時状態,艇4_級別,艇4_登録番号,艇4_選手名,艇4_得点率,艇4_順位,艇4_ボーダー状態,艇4_早見,艇4_1着時得点率,艇4_1着時状態,艇4_2着時得点率,艇4_2着時状態,艇4_3着時得点率,艇4_3着時状態,艇4_4着時得点率,艇4_4着時状態,艇4_5着時得点率,艇4_5着時状態,艇4_6着時得点率,艇4_6着時状態,艇5_級別,艇5_登録番号,艇5_選手名,艇5_得点率,艇5_順位,艇5_ボーダー状態,艇5_早見,艇5_1着時得点率,艇5_1着時状態,艇5_2着時得点率,艇5_2着時状態,艇5_3着時得点率,艇5_3着時状態,艇5_4着時得点率,艇5_4着時状態,艇5_5着時得点率,艇5_5着時状態,艇5_6着時得点率,艇5_6着時状態,艇6_級別,艇6_登録番号,艇6_選手名,艇6_得点率,艇6_順位,艇6_ボーダー状態,艇6_早見,艇6_1着時得点率,艇6_1着時状態,艇6_2着時得点率,艇6_2着時状態,艇6_3着時得点率,艇6_3着時状態,艇6_4着時得点率,艇6_4着時状態,艇6_5着時得点率,艇6_5着時状態,艇6_6着時得点率,艇6_6着時状態
202609091704,2026-09-09,17,04R,12:12,2026-09-09T12:02:27.866540+09:00,18,10,08,06,04,02,01,B1,3637,齋藤 和政,0.00,18,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4601,森野 正弘,0.00,18,01,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3503,堂原 洋史,0.00,18,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,4839,四宮 与寛,0.00,18,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4969,町田 洸希,0.00,18,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,4637,中田 友也,0.00,18,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202609091604,2026-09-09,16,04R,12:20,2026-09-09T12:10:29.460944+09:00,18,10,08,06,04,02,01,B2,5358,増本 杏珠,2.67,40,00,,4.50,0,4.00,0,3.50,0,3.00,0,2.50,0,2.25,0,A2,4359,横川 聖志,5.33,26,00,11,6.50,3,6.00,3,5.50,2,5.00,2,4.50,2,4.25,0,A2,4460,後藤 翔之,5.67,21,00,9,6.75,3,6.25,3,5.75,2,5.25,2,4.75,0,4.50,0,A1,4350,篠崎 元志,9.00,3,01,12,9.25,5,8.75,5,8.25,5,7.75,5,7.25,5,7.00,5,B1,5265,大廣 咲季,3.00,36,00,,4.75,0,4.25,0,3.75,0,3.25,0,2.75,0,2.50,0,B1,5109,川崎 智稔,2.67,40,00,10,4.50,0,4.00,0,3.50,0,3.00,0,2.50,0,2.25,0
202609091408,2026-09-09,14,08R,12:21,2026-09-09T12:12:29.128079+09:00,18,10,08,06,04,02,01,B1,4900,中田 夕貴,5.20,24,00,,6.00,5,5.67,0,5.33,0,5.00,0,4.67,0,4.50,0,A2,4372,原田 佑実,5.17,25,00,4,5.86,5,5.57,0,5.29,0,5.00,0,4.71,0,4.57,0,B1,4400,加藤 奈月,1.40,38,00,3,2.83,0,2.50,0,2.17,0,1.83,0,1.50,0,1.33,0,A1,5193,米丸 乃絵,7.40,10,01,12,7.83,5,7.50,5,7.17,5,6.83,5,6.50,5,6.33,5,B1,5198,奥村 明日香,7.83,5,01,2,8.14,5,7.86,5,7.57,5,7.29,5,7.00,5,6.86,5,B1,4071,古賀 千晶,賞除,--,00,,-11.00,0,-11.33,0,-11.67,0,-12.00,0,-12.33,0,-12.50,0
202609092109,2026-09-09,21,09R,12:24,2026-09-09T12:14:25.361671+09:00,18,10,08,06,04,02,01,A2,4261,岡 祐臣,8.00,8,01,3,9.00,5,8.00,5,7.00,5,6.00,5,5.00,0,4.50,0,B1,4652,酒見 峻介,2.00,29,00,1,6.00,5,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,B1,4853,前原 哉,6.00,15,01,5,8.00,5,7.00,5,6.00,5,5.00,0,4.00,0,3.50,0,A2,4437,中田 元泰,2.00,29,00,4,6.00,5,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,B1,5208,屋良 龍紀,6.00,15,01,2,8.00,5,7.00,5,6.00,5,5.00,0,4.00,0,3.50,0,A2,4834,浜本 裕己,0.00,43,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0
202609091305,2026-09-09,13,05R,12:29,2026-09-09T12:20:21.427937+09:00,18,10,08,06,04,02,01,B1,5339,石井 伸長,8.33,3,01,11,8.75,5,8.25,5,7.75,5,7.25,5,6.75,3,6.50,3,A1,4184,渡邊 雄一郎,9.50,1,01,9,9.60,5,9.20,5,8.80,5,8.40,5,8.00,5,7.80,5,B1,4729,佐藤 謙史朗,5.33,23,00,,6.50,5,6.00,0,5.50,0,5.00,0,4.50,0,4.25,0,B2,5372,上岡 巧汰,1.33,41,00,1,3.50,0,3.00,0,2.50,0,2.00,0,1.50,0,1.25,0,A1,3574,大神 康司,6.75,12,01,10,7.40,5,7.00,3,6.60,3,6.20,2,5.80,2,5.60,2,A2,4608,荒井 翔伍,7.33,11,01,12,8.00,5,7.50,5,7.00,3,6.50,3,6.00,2,5.75,2
202609090504,2026-09-09,05,04R,12:31,2026-09-09T12:22:20.164476+09:00,18,10,08,06,04,02,01,B1,3848,川上 聡介,0.00,19,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,3641,一瀬 明,0.00,19,00,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4645,上村 純一,0.00,19,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3507,藤井 徹,0.00,19,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,4140,梶野 学志,0.00,19,00,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,3489,大場 敏,0.00,19,00,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202609091705,2026-09-09,17,05R,12:43,2026-09-09T12:34:23.400030+09:00,18,10,08,06,04,02,01,A1,4514,上條 嘉嗣,0.00,24,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,4,B1,5249,三木 晴斗,0.00,24,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0,B1,5041,荒牧 凪沙,0.00,24,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0,A2,4808,松尾 拓,0.00,24,00,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,4,A2,4241,大串 重幸,0.00,24,00,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,3,1.00,2,B1,3381,滝沢 芳行,0.00,24,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0
202609091605,2026-09-09,16,05R,12:50,2026-09-09T12:40:29.858760+09:00,18,10,08,06,04,02,01,A2,5299,西丸 敦基,6.50,13,01,,7.20,5,6.80,5,6.40,5,6.00,0,5.60,0,5.40,0,A2,4314,青木 幸太郎,7.33,10,01,12,8.00,5,7.50,5,7.00,3,6.50,3,6.00,2,5.75,2,B1,5047,國分 将太郎,9.33,2,01,9,9.50,5,9.00,5,8.50,5,8.00,5,7.50,3,7.25,3,B1,4499,滝川 真由子,5.67,23,00,10,6.75,3,6.25,3,5.75,2,5.25,0,4.75,0,4.50,0,A1,4446,和田 兼輔,5.67,23,00,11,6.75,3,6.25,3,5.75,2,5.25,2,4.75,0,4.50,0,B2,5464,宮田 栞,1.00,44,00,,3.25,0,2.75,0,2.25,0,1.75,0,1.25,0,1.00,0
202609091409,2026-09-09,14,09R,12:52,2026-09-09T12:42:27.140094+09:00,18,10,08,06,04,02,01,A1,4845,前田 紗希,6.00,17,01,3,6.57,5,6.29,5,6.00,5,5.71,0,5.43,0,5.29,0,A2,4738,清埜 翔子,7.50,7,01,5,7.86,5,7.57,5,7.29,5,7.00,5,6.71,5,6.57,5,A2,4680,後藤 美翼,5.83,19,00,4,6.43,5,6.14,5,5.86,0,5.57,0,5.29,0,5.14,0,B2,5380,野田 亜湖,1.25,40,00,,3.00,0,2.60,0,2.20,0,1.80,0,1.40,0,1.20,0,B1,5069,山崎 小葉音,4.40,28,00,2,5.33,0,5.00,0,4.67,0,4.33,0,4.00,0,3.83,0,B1,4843,深尾 巴恵,3.80,32,00,1,4.83,0,4.50,0,4.17,0,3.83,0,3.50,0,3.33,0
202609091306,2026-09-09,13,06R,12:56,2026-09-09T12:46:30.888700+09:00,18,10,08,06,04,02,01,A2,3975,小野寺 智洋,4.33,30,00,12,5.75,2,5.25,2,4.75,0,4.25,0,3.75,0,3.50,0,B1,5328,井上 慧人,7.67,9,01,,8.25,5,7.75,5,7.25,5,6.75,5,6.25,5,6.00,0,B2,4176,樋口 喜彦,2.67,38,00,,4.50,0,4.00,0,3.50,0,3.00,0,2.50,0,2.25,0,A1,3984,坂口 周,5.25,23,00,11,6.20,2,5.80,2,5.40,2,5.00,0,4.60,0,4.40,0,B1,3643,米田 隆弘,2.75,37,00,1,4.20,0,3.80,0,3.40,0,3.00,0,2.60,0,2.40,0,B2,5448,福田 柊人,1.33,41,00,2,3.50,0,3.00,0,2.50,0,2.00,0,1.50,0,1.25,0
202609092110,2026-09-09,21,10R,12:58,2026-09-09T12:48:24.038125+09:00,18,10,08,06,04,02,01,A2,3541,三嶌 誠司,0.00,44,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B1,3357,福島 陽子,2.00,31,00,2,6.00,5,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,B1,5082,一色 凌雅,1.00,37,00,5,5.50,0,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,A2,4850,野中 一平,10.00,1,01,3,10.00,5,9.00,5,8.00,5,7.00,5,6.00,5,5.50,0,B1,5261,岡 暢祐,6.00,15,01,1,8.00,5,7.00,5,6.00,5,5.00,0,4.00,0,3.50,0,A2,4861,田中 宏樹,6.00,15,01,6,8.00,5,7.00,5,6.00,5,5.00,0,4.00,0,3.50,0
202609090505,2026-09-09,05,05R,13:01,2026-09-09T12:52:32.402791+09:00,18,10,08,06,04,02,01,B1,4031,飯島 誠,0.00,25,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0,A1,3792,田中 豪,0.00,25,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,4,A1,3713,伊藤 誠二,0.00,25,00,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,2,B1,3977,山本 兼士,0.00,25,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0,A1,4587,木田 峰由季,0.00,25,00,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,2,A2,4055,吉田 俊彦,0.00,25,00,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,2
202609091706,2026-09-09,17,06R,13:09,2026-09-09T13:00:46.931489+09:00,18,10,08,06,04,02,01,A2,5035,櫻井 優,0.00,30,00,11,10.00,5,8.00,5,6.00,5,4.00,3,2.00,2,1.00,2,B1,4952,吉武 真也,0.00,30,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,B2,4650,中山 雄太,0.00,30,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,A1,3333,丸尾 義孝,0.00,30,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,2,1.00,2,B1,5036,福田 翔吾,2.00,21,00,1,6.00,5,5.00,5,4.00,5,3.00,0,2.00,0,1.50,0,A2,3684,清水 攻二,0.00,30,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0
202609091606,2026-09-09,16,06R,13:20,2026-09-09T13:10:23.727438+09:00,18,10,08,06,04,02,01,B1,5063,大塚 雅治,4.00,32,00,,5.50,0,5.00,0,4.50,0,4.00,0,3.50,0,3.25,0,A2,4286,平田 さやか,5.33,26,00,12,6.50,3,6.00,2,5.50,2,5.00,2,4.50,0,4.25,0,A1,4828,松山 将吾,8.50,5,01,11,8.80,5,8.40,5,8.00,5,7.60,5,7.20,5,7.00,5,B1,5338,香月 大輝,3.67,34,00,,5.25,0,4.75,0,4.25,0,3.75,0,3.25,0,3.00,0,A2,4441,末永 由楽,9.00,2,01,,9.20,5,8.80,5,8.40,5,8.00,5,7.60,5,7.40,5,B2,5423,高橋 嗣穏,賞除,--,00,,-24.25,0,-24.75,0,-25.25,0,-25.75,0,-26.25,0,-26.50,0
202609091410,2026-09-09,14,10R,13:23,2026-09-09T13:14:20.961811+09:00,18,10,08,06,04,02,01,B1,4784,向井田 真紀,4.60,27,00,5,5.50,0,5.17,0,4.83,0,4.50,0,4.17,0,4.00,0,A2,4775,千葉 真弥,6.33,15,01,6,6.86,5,6.57,5,6.29,5,6.00,5,5.71,0,5.57,0,B2,5108,柴田 愛梨,1.40,39,00,3,2.83,0,2.50,0,2.17,0,1.83,0,1.50,0,1.33,0,B1,4546,浜田 亜理沙,5.33,25,00,4,6.00,5,5.71,0,5.43,0,5.14,0,4.86,0,4.71,0,A1,4050,田口 節子,8.17,3,01,,8.43,5,8.14,5,7.86,5,7.57,5,7.29,5,7.14,5,B1,4878,西岡 育未,5.60,22,00,,6.33,5,6.00,5,5.67,0,5.33,0,5.00,0,4.83,0
202609091307,2026-09-09,13,07R,13:27,2026-09-09T13:18:25.546081+09:00,18,10,08,06,04,02,01,A2,4121,富永 修一,5.67,21,00,11,6.75,3,6.25,3,5.75,2,5.25,2,4.75,0,4.50,0,B1,2878,富山 弘幸,6.50,14,01,1,7.20,5,6.80,5,6.40,5,6.00,0,5.60,0,5.40,0,A1,4036,金田 諭,5.60,22,00,3,6.33,5,6.00,0,5.67,0,5.33,0,5.00,0,4.83,0,B1,5244,黒田 剛,3.33,35,00,,5.00,0,4.50,0,4.00,0,3.50,0,3.00,0,2.75,0,A1,4002,古結 宏,9.00,1,01,12,9.20,5,8.80,5,8.40,5,8.00,5,7.60,5,7.40,5,B1,4750,井上 尚悟,4.25,31,00,2,5.40,0,5.00,0,4.60,0,4.20,0,3.80,0,3.60,0
202609090506,2026-09-09,05,06R,13:31,2026-09-09T13:22:24.360214+09:00,18,10,08,06,04,02,01,A2,4470,平田 健之佑,0.00,31,00,11,10.00,5,8.00,5,6.00,5,4.00,3,2.00,2,1.00,2,A1,3813,佐藤 大介,0.00,31,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,2,1.00,2,B1,3635,石田 政吾,0.00,31,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,B2,5433,米本 圭佑,0.00,31,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,A1,3965,北中 元樹,0.00,31,00,10,10.00,5,8.00,5,6.00,5,4.00,3,2.00,2,1.00,2,B1,3990,芹澤 克彦,8.00,6,01,1,9.00,5,8.00,5,7.00,5,6.00,5,5.00,5,4.50,5
202609092111,2026-09-09,21,11R,13:34,2026-09-09T13:24:31.009535+09:00,18,11,09,07,05,03,02,A1,4991,宗行 治哉,1.00,39,00,4,6.00,5,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,B1,4594,谷川 祐一,8.00,9,01,7,9.50,5,8.50,5,7.50,5,6.50,5,5.50,0,5.00,0,B1,4443,津田 裕絵,8.00,9,01,6,9.50,5,8.50,5,7.50,5,6.50,5,5.50,0,5.00,0,A2,4330,奈須 啓太,10.00,1,01,1,10.50,5,9.50,5,8.50,5,7.50,5,6.50,5,6.00,5,A2,3837,秋山 広一,10.00,1,01,2,10.50,5,9.50,5,8.50,5,7.50,5,6.50,5,6.00,5,A2,4793,金子 萌,4.00,23,00,5,7.50,5,6.50,5,5.50,0,4.50,0,3.50,0,3.00,0
202609091707,2026-09-09,17,07R,13:40,2026-09-09T13:30:22.433030+09:00,18,10,08,06,04,02,01,B1,4023,柴田 友和,6.00,13,01,1,8.00,5,7.00,5,6.00,5,5.00,0,4.00,0,3.50,0,A1,4302,西野 翔太,0.00,35,00,12,10.00,5,8.00,5,6.00,3,4.00,2,2.00,2,1.00,2,A2,4428,有賀 達也,0.00,35,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B1,5311,小林 京平,6.00,13,01,2,8.00,5,7.00,5,6.00,5,5.00,0,4.00,0,3.50,0,B1,3497,後藤 浩,0.00,35,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B2,5450,藤本 遼磨,0.00,35,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0
202609091607,2026-09-09,16,07R,13:50,2026-09-09T13:40:30.425299+09:00,18,10,08,06,04,02,01,B1,4382,高山 智至,6.00,19,00,,7.00,5,6.50,5,6.00,0,5.50,0,5.00,0,4.75,0,A2,4789,古賀 智之,5.50,24,00,2,6.40,5,6.00,0,5.60,0,5.20,0,4.80,0,4.60,0,B1,5076,石原 光,6.25,17,01,1,7.00,5,6.60,5,6.20,0,5.80,0,5.40,0,5.20,0,B1,5074,大澤 誠也,4.67,29,00,,6.00,0,5.50,0,5.00,0,4.50,0,4.00,0,3.75,0,A1,4072,森永 淳,5.75,21,00,12,6.60,3,6.20,2,5.80,2,5.40,2,5.00,0,4.80,0,A2,4754,松尾 充,6.33,16,01,11,7.25,5,6.75,3,6.25,3,5.75,2,5.25,2,5.00,2
202609091411,2026-09-09,14,11R,13:55,2026-09-09T13:46:27.798273+09:00,18,11,09,07,05,04,03,A2,5195,北村 寧々,5.83,20,00,6,6.57,5,6.29,5,6.00,5,5.71,0,5.57,0,5.43,0,A2,4347,魚谷 香織,7.50,8,01,5,8.00,5,7.71,5,7.43,5,7.14,5,7.00,5,6.86,5,A2,5189,藤原 早菜,4.67,27,00,2,5.57,0,5.29,0,5.00,0,4.71,0,4.57,0,4.43,0,B1,5153,佐藤 ほのか,3.20,34,00,7,4.50,0,4.17,0,3.83,0,3.50,0,3.33,0,3.17,0,A2,4885,大山 千広,8.83,1,01,3,9.14,5,8.86,5,8.57,5,8.29,5,8.14,5,8.00,5,A2,4642,松尾 夏海,7.00,11,01,4,7.57,5,7.29,5,7.00,5,6.71,5,6.57,5,6.43,5
202609090507,2026-09-09,05,07R,14:01,2026-09-09T13:52:23.052351+09:00,18,10,08,06,04,02,01,A2,4656,大崎 翔,10.00,1,01,1,10.00,5,9.00,5,8.00,5,7.00,5,6.00,5,5.50,0,B1,4491,田中 堅,0.00,36,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B1,4465,大西 賢,0.00,36,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B1,5262,鈴木 章司,10.00,1,01,3,10.00,5,9.00,5,8.00,5,7.00,5,6.00,5,5.50,0,A1,5042,畑田 汰一,0.00,36,00,12,10.00,5,8.00,5,6.00,3,4.00,2,2.00,2,1.00,2,A2,3582,吉川 昭男,8.00,7,01,2,9.00,5,8.00,5,7.00,5,6.00,5,5.00,0,4.50,0
202609091308,2026-09-09,13,08R,14:06,2026-09-09T13:56:27.760731+09:00,18,10,08,06,04,02,01,A2,3853,岩崎 正哉,3.75,32,00,4,5.00,0,4.60,0,4.20,0,3.80,0,3.40,0,3.20,0,B1,3731,高濱 芳久,3.75,32,00,2,5.00,0,4.60,0,4.20,0,3.80,0,3.40,0,3.20,0,A2,3548,室田 泰史,5.25,25,00,,6.20,0,5.80,0,5.40,0,5.00,0,4.60,0,4.40,0,B1,3581,加木 郁,3.33,36,00,,5.00,0,4.50,0,4.00,0,3.50,0,3.00,0,2.75,0,B1,4902,山川 雄大,6.67,13,01,,7.50,5,7.00,5,6.50,5,6.00,0,5.50,0,5.25,0,A1,4308,河村 了,8.20,4,01,1,8.50,5,8.17,5,7.83,5,7.50,5,7.17,5,7.00,5
202609091708,2026-09-09,17,08R,14:11,2026-09-09T14:02:25.141292+09:00,18,10,08,06,04,02,01,B1,4406,幸野 史明,0.00,39,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B1,3748,小黒 竜吾,4.00,21,00,1,7.00,5,6.00,5,5.00,0,4.00,0,3.00,0,2.50,0,A1,4832,権藤 俊光,0.00,39,00,12,10.00,5,8.00,5,6.00,3,4.00,2,2.00,2,1.00,2,B1,4158,木場 雄二郎,0.00,39,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B2,5384,八戸 琉楓,2.00,27,00,2,6.00,5,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,A2,4732,堀本 和也,2.00,27,00,3,6.00,5,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0
202609092112,2026-09-09,21,12R,14:13,2026-09-09T14:04:23.975173+09:00,18,12,10,09,08,07,06,A1,4848,仲谷 颯仁,8.00,9,01,2,10.00,5,9.00,5,8.50,5,8.00,5,7.50,5,7.00,5,A1,3473,石川 真二,4.00,24,00,6,8.00,5,7.00,5,6.50,5,6.00,5,5.50,0,5.00,0,A1,4137,君島 秀三,10.00,2,01,5,11.00,5,10.00,5,9.50,5,9.00,5,8.50,5,8.00,5,A1,4384,鶴本 崇文,-9.00,45,00,3,1.50,0,0.50,0,0.00,0,-0.50,0,-1.00,0,-1.50,0,A1,4812,西野 雄貴,10.00,2,01,4,11.00,5,10.00,5,9.50,5,9.00,5,8.50,5,8.00,5,A1,4771,下寺 秀和,10.00,2,01,8,11.00,5,10.00,5,9.50,5,9.00,5,8.50,5,8.00,5
202609091608,2026-09-09,16,08R,14:23,2026-09-09T14:14:26.865010+09:00,18,10,08,06,04,02,01,A1,4797,中山 将,3.00,35,00,12,4.75,0,4.25,0,3.75,0,3.25,0,2.75,0,2.50,0,B1,4410,井上 大輔,6.00,19,00,1,6.80,5,6.40,5,6.00,0,5.60,0,5.20,0,5.00,0,B1,4343,村岡 賢,5.25,25,00,2,6.20,0,5.80,0,5.40,0,5.00,0,4.60,0,4.40,0,A2,3988,古川 誠之,9.50,1,01,3,9.60,5,9.20,5,8.80,5,8.40,5,8.00,5,7.80,5,B1,4728,山口 亮,7.33,11,01,,8.00,5,7.50,5,7.00,5,6.50,5,6.00,0,5.75,0,B1,5292,佐藤 右京,7.33,11,01,,8.00,5,7.50,5,7.00,5,6.50,5,6.00,0,5.75,0
202609091412,2026-09-09,14,12R,14:28,2026-09-09T14:18:29.408976+09:00,18,11,09,07,05,04,03,A1,5193,米丸 乃絵,7.17,10,01,8,7.71,5,7.43,5,7.14,5,6.86,5,6.71,5,6.57,5,A2,4627,藤原 菜希,4.17,30,00,7,5.14,0,4.86,0,4.57,0,4.29,0,4.14,0,4.00,0,A2,4974,安井 瑞紀,7.83,5,01,,8.29,5,8.00,5,7.71,5,7.43,5,7.29,5,7.14,5,B1,4733,赤井 睦,7.83,5,01,3,8.29,5,8.00,5,7.71,5,7.43,5,7.29,5,7.14,5,B2,5056,西岡 成美,5.60,23,00,2,6.50,5,6.17,5,5.83,0,5.50,0,5.33,0,5.17,0,A2,4450,平高 奈菜,8.83,1,01,6,9.14,5,8.86,5,8.57,5,8.29,5,8.14,5,8.00,5
202609090508,2026-09-09,05,08R,14:32,2026-09-09T14:22:24.234489+09:00,18,10,08,06,04,02,01,A2,4430,永田 秀二,2.00,26,00,3,6.00,5,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,B1,3647,伊藤 雄二,0.00,39,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,A2,4146,柳橋 宏紀,0.00,39,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B1,3934,鋤柄 貴俊,4.00,20,00,1,7.00,5,6.00,5,5.00,0,4.00,0,3.00,0,2.50,0,B1,3947,寺本 昇平,0.00,39,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B2,5449,堀井 涼平,0.00,39,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0
202609091309,2026-09-09,13,09R,14:37,2026-09-09T14:28:33.341153+09:00,18,10,08,06,04,02,01,B1,4251,川崎 誠志,6.33,15,01,,7.25,5,6.75,5,6.25,5,5.75,0,5.25,0,5.00,0,A2,4152,深水 慎一郎,7.75,6,01,4,8.20,5,7.80,5,7.40,5,7.00,5,6.60,5,6.40,5,A2,4049,荒川 健太,4.50,31,00,3,5.60,0,5.20,0,4.80,0,4.40,0,4.00,0,3.80,0,B1,3860,松本 浩貴,2.67,37,00,,4.50,0,4.00,0,3.50,0,3.00,0,2.50,0,2.25,0,B1,3584,佐々木 英樹,3.50,34,00,2,4.80,0,4.40,0,4.00,0,3.60,0,3.20,0,3.00,0,A1,4184,渡邊 雄一郎,8.80,2,01,5,9.00,5,8.67,5,8.33,5,8.00,5,7.67,5,7.50,5
202609091709,2026-09-09,17,09R,14:41,2026-09-09T14:32:30.588797+09:00,18,10,08,06,04,02,01,B1,4461,安田 吉宏,0.00,42,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,A2,4637,中田 友也,4.00,24,00,4,7.00,5,6.00,5,5.00,0,4.00,0,3.00,0,2.50,0,A2,4134,杉山 貴博,10.00,1,01,3,10.00,5,9.00,5,8.00,5,7.00,5,6.00,5,5.50,0,B1,4201,佐竹 友樹,4.00,24,00,2,7.00,5,6.00,5,5.00,0,4.00,0,3.00,0,2.50,0,A2,3265,今村 暢孝,0.00,42,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B1,4231,鈴木 裕隆,8.00,8,01,1,9.00,5,8.00,5,7.00,5,6.00,5,5.00,0,4.50,0
202609091609,2026-09-09,16,09R,14:51,2026-09-09T14:42:32.398308+09:00,18,10,08,06,04,02,01,A2,4460,後藤 翔之,6.25,18,01,4,7.00,5,6.60,5,6.20,0,5.80,0,5.40,0,5.20,0,B1,5047,國分 将太郎,7.50,9,01,5,8.00,5,7.60,5,7.20,5,6.80,5,6.40,5,6.20,0,B1,5124,上瀧 絢也,2.75,37,00,2,4.20,0,3.80,0,3.40,0,3.00,0,2.60,0,2.40,0,A1,4436,渋谷 明憲,8.00,7,01,3,8.40,5,8.00,5,7.60,5,7.20,5,6.80,5,6.60,5,A1,4364,池永 太,8.75,4,01,,9.00,5,8.60,5,8.20,5,7.80,5,7.40,5,7.20,5,B1,4924,中北 涼,4.00,32,00,1,5.20,0,4.80,0,4.40,0,4.00,0,3.60,0,3.40,0
