レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202609120801,2026-09-12,08,1R,realtime,67.61,27.13,59.47,13.73,38.48,2.97,64.74,13.82,24.25,1.87,59.52,51.67,20.74,44.91,10.37,51.62,3.98,59.38,12.67,64.35,4.97,52.73,50.0,20.07,38.66,8.93,53.83,4.15,44.01,9.39,41.24,3.19,45.72,49.5,19.87,36.58,8.45,67.46,5.2,51.09,10.9,70.0,5.41,49.83,45.19,18.14,40.74,9.41,45.57,3.51,44.79,9.56,56.59,4.37,44.99,35.29,14.16,42.83,9.89,49.19,3.79,36.01,7.69,43.59,3.37,38.89
202609120802,2026-09-12,08,2R,daily,67.61,27.13,44.91,10.37,53.4,4.12,50.0,10.67,50.0,3.86,56.15,51.67,20.74,44.91,10.37,29.24,2.26,50.0,10.67,50.0,3.86,47.89,50.0,20.07,46.99,10.85,55.03,4.24,50.0,10.67,50.0,3.86,49.69,49.5,19.87,34.5,7.96,50.57,3.9,50.0,10.67,50.0,3.86,46.27,45.19,18.14,42.83,9.89,58.73,4.53,50.0,10.67,50.0,3.86,47.09,35.29,14.16,38.66,8.93,63.76,4.92,50.0,10.67,50.0,3.86,42.54
202609120802,2026-09-12,08,2R,realtime,67.61,27.13,44.91,10.37,53.4,4.12,67.2,14.34,28.01,2.16,58.13,51.67,20.74,44.91,10.37,29.24,2.26,51.86,11.07,66.57,5.14,49.57,50.0,20.07,46.99,10.85,55.03,4.24,36.93,7.88,41.06,3.17,46.21,49.5,19.87,34.5,7.96,50.57,3.9,43.69,9.33,66.08,5.1,46.16,45.19,18.14,42.83,9.89,58.73,4.53,58.4,12.46,55.84,4.31,49.33,35.29,14.16,38.66,8.93,63.76,4.92,41.94,8.95,42.45,3.28,40.24
202609120803,2026-09-12,08,3R,daily,67.61,27.13,42.83,9.89,67.93,5.24,50.0,10.67,50.0,3.86,56.79,51.67,20.74,38.66,8.93,47.65,3.68,50.0,10.67,50.0,3.86,47.87,50.0,20.07,40.74,9.41,50.66,3.91,50.0,10.67,50.0,3.86,47.91,49.5,19.87,34.5,7.96,48.2,3.72,50.0,10.67,50.0,3.86,46.08,45.19,18.14,65.72,15.17,65.38,5.04,50.0,10.67,50.0,3.86,52.88,35.29,14.16,49.07,11.33,38.07,2.94,50.0,10.67,50.0,3.86,42.96
202609120803,2026-09-12,08,3R,realtime,67.61,27.13,42.83,9.89,67.93,5.24,70.66,15.08,26.61,2.06,59.4,51.67,20.74,38.66,8.93,47.65,3.68,41.49,8.86,61.21,4.73,46.92,50.0,20.07,40.74,9.41,50.66,3.91,42.88,9.15,41.84,3.23,45.76,35.29,14.16,34.5,7.96,48.2,3.72,42.91,9.16,44.86,3.46,38.47,49.5,19.87,65.72,15.17,65.38,5.04,59.18,12.63,70.0,5.41,58.12,45.19,18.14,49.07,11.33,38.07,2.94,42.91,9.16,55.5,4.29,45.85
202609120804,2026-09-12,08,4R,daily,67.61,27.13,42.83,9.89,40.86,3.15,50.0,10.67,50.0,3.86,54.71,51.67,20.74,46.99,10.85,46.67,3.6,50.0,10.67,50.0,3.86,49.72,50.0,20.07,38.66,8.93,47.72,3.68,50.0,10.67,50.0,3.86,47.21,49.5,19.87,44.91,10.37,57.23,4.41,50.0,10.67,50.0,3.86,49.18,45.19,18.14,59.47,13.73,66.49,5.13,50.0,10.67,50.0,3.86,51.53,35.29,14.16,34.5,7.96,58.99,4.55,50.0,10.67,50.0,3.86,41.21
202609120805,2026-09-12,08,5R,daily,67.61,27.13,36.58,8.45,67.46,5.2,50.0,10.67,50.0,3.86,55.32,51.67,20.74,42.83,9.89,51.56,3.98,50.0,10.67,50.0,3.86,49.13,50.0,20.07,53.23,12.29,36.36,2.8,50.0,10.67,50.0,3.86,49.69,49.5,19.87,55.31,12.77,48.39,3.73,50.0,10.67,50.0,3.86,50.9,45.19,18.14,40.74,9.41,48.04,3.71,50.0,10.67,50.0,3.86,45.78,35.29,14.16,51.15,11.81,46.75,3.61,50.0,10.67,50.0,3.86,44.11
202609120806,2026-09-12,08,6R,daily,67.61,27.13,49.07,11.33,50.31,3.88,50.0,10.67,50.0,3.86,56.88,51.67,20.74,40.74,9.41,45.24,3.49,50.0,10.67,50.0,3.86,48.17,50.0,20.07,38.66,8.93,63.76,4.92,50.0,10.67,50.0,3.86,48.44,49.5,19.87,44.91,10.37,49.82,3.84,50.0,10.67,50.0,3.86,48.61,45.19,18.14,57.39,13.25,39.0,3.01,50.0,10.67,50.0,3.86,48.93,35.29,14.16,34.5,7.96,51.51,3.97,50.0,10.67,50.0,3.86,40.63
202609120807,2026-09-12,08,7R,daily,67.61,27.13,44.91,10.37,45.68,3.52,50.0,10.67,50.0,3.86,55.56,51.67,20.74,42.83,9.89,69.34,5.35,50.0,10.67,50.0,3.86,50.5,50.0,20.07,42.83,9.89,67.93,5.24,50.0,10.67,50.0,3.86,49.73,49.5,19.87,40.74,9.41,45.57,3.52,50.0,10.67,50.0,3.86,47.32,45.19,18.14,36.58,8.45,57.91,4.47,50.0,10.67,50.0,3.86,45.58,35.29,14.16,46.99,10.85,55.03,4.24,50.0,10.67,50.0,3.86,43.79
202609120808,2026-09-12,08,8R,daily,67.61,27.13,34.5,7.96,45.22,3.49,50.0,10.67,50.0,3.86,53.12,51.67,20.74,49.07,11.33,38.07,2.94,50.0,10.67,50.0,3.86,49.53,50.0,20.07,44.91,10.37,53.4,4.12,50.0,10.67,50.0,3.86,49.09,49.5,19.87,44.91,10.37,51.62,3.98,50.0,10.67,50.0,3.86,48.75,45.19,18.14,57.39,13.25,42.31,3.26,50.0,10.67,50.0,3.86,49.18,35.29,14.16,46.99,10.85,46.67,3.6,50.0,10.67,50.0,3.86,43.14
202609120809,2026-09-12,08,9R,daily,67.61,27.13,40.74,9.41,54.21,4.18,50.0,10.67,50.0,3.86,55.26,51.67,20.74,40.74,9.41,48.04,3.71,50.0,10.67,50.0,3.86,48.38,50.0,20.07,59.47,13.73,66.49,5.13,50.0,10.67,50.0,3.86,53.46,49.5,19.87,42.83,9.89,58.73,4.53,50.0,10.67,50.0,3.86,48.82,45.19,18.14,38.66,8.93,53.83,4.15,50.0,10.67,50.0,3.86,45.75,35.29,14.16,34.5,7.96,48.2,3.72,50.0,10.67,50.0,3.86,40.38
202609120810,2026-09-12,08,10R,daily,67.61,27.13,65.72,15.17,65.38,5.04,50.0,10.67,50.0,3.86,61.88,51.67,20.74,44.91,10.37,57.23,4.41,50.0,10.67,50.0,3.86,50.05,50.0,20.07,42.83,9.89,49.19,3.79,50.0,10.67,50.0,3.86,48.28,49.5,19.87,40.74,9.41,45.24,3.49,50.0,10.67,50.0,3.86,47.3,45.19,18.14,53.23,12.29,36.36,2.8,50.0,10.67,50.0,3.86,47.76,35.29,14.16,34.5,7.96,50.57,3.9,50.0,10.67,50.0,3.86,40.56
202609120811,2026-09-12,08,11R,daily,67.61,27.13,57.39,13.25,39.0,3.01,50.0,10.67,50.0,3.86,57.93,51.67,20.74,40.74,9.41,50.66,3.91,50.0,10.67,50.0,3.86,48.58,50.0,20.07,42.83,9.89,40.86,3.15,50.0,10.67,50.0,3.86,47.64,49.5,19.87,59.47,13.73,38.48,2.97,50.0,10.67,50.0,3.86,51.1,45.19,18.14,42.83,9.89,51.56,3.98,50.0,10.67,50.0,3.86,46.53,35.29,14.16,44.91,10.37,29.24,2.26,50.0,10.67,50.0,3.86,41.32
202609120812,2026-09-12,08,12R,daily,67.61,27.13,78.2,18.05,56.65,4.37,50.0,10.67,50.0,3.86,64.09,51.67,20.74,61.56,14.21,45.63,3.52,50.0,10.67,50.0,3.86,53.0,50.0,20.07,57.39,13.25,42.31,3.26,50.0,10.67,50.0,3.86,51.11,49.5,19.87,59.47,13.73,60.14,4.64,50.0,10.67,50.0,3.86,52.77,45.19,18.14,49.07,11.33,50.31,3.88,50.0,10.67,50.0,3.86,47.88,35.29,14.16,55.31,12.77,48.39,3.73,50.0,10.67,50.0,3.86,45.2
202609120901,2026-09-12,09,1R,daily,67.29,26.9,56.28,12.38,45.64,3.68,50.0,12.11,50.0,2.87,57.94,52.24,20.88,46.34,10.19,51.07,4.12,50.0,12.11,50.0,2.87,50.18,49.94,19.96,46.34,10.19,45.79,3.69,50.0,12.11,50.0,2.87,48.83,48.74,19.48,48.33,10.63,51.68,4.17,50.0,12.11,50.0,2.87,49.27,44.46,17.77,42.37,9.32,62.85,5.07,50.0,12.11,50.0,2.87,47.14,37.0,14.79,46.34,10.19,30.7,2.48,50.0,12.11,50.0,2.87,42.44
202609120901,2026-09-12,09,1R,realtime,67.29,26.9,56.28,12.38,45.64,3.68,64.09,15.53,51.06,2.93,61.42,52.24,20.88,46.34,10.19,51.07,4.12,58.27,14.12,67.82,3.89,53.2,49.94,19.96,46.34,10.19,45.79,3.69,42.29,10.25,33.18,1.91,46.0,48.74,19.48,48.33,10.63,51.68,4.17,45.07,10.92,57.68,3.31,48.51,44.46,17.77,42.37,9.32,62.85,5.07,37.87,9.17,49.08,2.82,44.15,37.0,14.79,46.34,10.19,30.7,2.48,52.48,12.72,41.25,2.37,42.54
202609120902,2026-09-12,09,2R,daily,67.29,26.9,46.34,10.19,38.86,3.13,50.0,12.11,50.0,2.87,55.21,52.24,20.88,44.35,9.75,63.34,5.11,50.0,12.11,50.0,2.87,50.73,49.94,19.96,48.33,10.63,36.04,2.91,50.0,12.11,50.0,2.87,48.48,48.74,19.48,46.34,10.19,31.76,2.56,50.0,12.11,50.0,2.87,47.22,44.46,17.77,44.35,9.75,47.52,3.83,50.0,12.11,50.0,2.87,46.34,37.0,14.79,42.37,9.32,42.29,3.41,50.0,12.11,50.0,2.87,42.5
202609120902,2026-09-12,09,2R,realtime,67.29,26.9,46.34,10.19,38.86,3.13,46.41,11.24,51.06,2.93,54.4,52.24,20.88,44.35,9.75,63.34,5.11,67.6,16.38,67.82,3.89,56.02,49.94,19.96,48.33,10.63,36.04,2.91,54.11,13.11,33.18,1.91,48.52,48.74,19.48,46.34,10.19,31.76,2.56,39.51,9.57,57.68,3.31,45.12,44.46,17.77,44.35,9.75,47.52,3.83,44.21,10.71,49.08,2.82,44.89,37.0,14.79,42.37,9.32,42.29,3.41,48.24,11.69,41.25,2.37,41.57
202609120903,2026-09-12,09,3R,daily,67.29,26.9,42.37,9.32,57.5,4.64,50.0,12.11,50.0,2.87,55.84,52.24,20.88,54.3,11.94,50.45,4.07,50.0,12.11,50.0,2.87,51.87,49.94,19.96,50.32,11.07,56.34,4.54,50.0,12.11,50.0,2.87,50.56,48.74,19.48,44.35,9.75,46.25,3.73,50.0,12.11,50.0,2.87,47.95,44.46,17.77,46.34,10.19,40.11,3.24,50.0,12.11,50.0,2.87,46.18,37.0,14.79,54.3,11.94,57.09,4.6,50.0,12.11,50.0,2.87,46.32
202609120903,2026-09-12,09,3R,realtime,67.29,26.9,42.37,9.32,57.5,4.64,64.27,15.57,42.55,2.44,58.87,52.24,20.88,54.3,11.94,50.45,4.07,54.54,13.21,71.03,4.08,54.18,49.94,19.96,50.32,11.07,56.34,4.54,50.1,12.14,32.1,1.84,49.56,48.74,19.48,44.35,9.75,46.25,3.73,41.2,9.98,54.91,3.15,46.1,44.46,17.77,46.34,10.19,40.11,3.23,41.11,9.96,58.52,3.36,44.52,37.0,14.79,54.3,11.94,57.09,4.6,48.85,11.83,40.95,2.35,45.52
202609120904,2026-09-12,09,4R,daily,67.29,26.9,40.38,8.88,60.43,4.87,50.0,12.11,50.0,2.87,55.64,52.24,20.88,52.31,11.5,26.28,2.12,50.0,12.11,50.0,2.87,49.49,49.94,19.96,42.37,9.32,36.31,2.93,50.0,12.11,50.0,2.87,47.19,48.74,19.48,48.33,10.63,40.18,3.24,50.0,12.11,50.0,2.87,48.34,44.46,17.77,46.34,10.19,44.22,3.57,50.0,12.11,50.0,2.87,46.52,37.0,14.79,46.34,10.19,51.18,4.13,50.0,12.11,50.0,2.87,44.09
202609120905,2026-09-12,09,5R,daily,67.29,26.9,56.28,12.38,45.24,3.65,50.0,12.11,50.0,2.87,57.91,52.24,20.88,48.33,10.63,30.09,2.43,50.0,12.11,50.0,2.87,48.92,49.94,19.96,44.35,9.75,35.64,2.87,50.0,12.11,50.0,2.87,47.58,48.74,19.48,52.31,11.5,47.73,3.85,50.0,12.11,50.0,2.87,49.82,44.46,17.77,46.34,10.19,46.16,3.72,50.0,12.11,50.0,2.87,46.67,37.0,14.79,44.35,9.75,58.58,4.72,50.0,12.11,50.0,2.87,44.25
202609120906,2026-09-12,09,6R,daily,67.29,26.9,48.33,10.63,43.1,3.48,50.0,12.11,50.0,2.87,55.99,52.24,20.88,46.34,10.19,30.7,2.48,50.0,12.11,50.0,2.87,48.53,49.94,19.96,50.32,11.07,53.68,4.33,50.0,12.11,50.0,2.87,50.34,48.74,19.48,52.31,11.5,40.57,3.27,50.0,12.11,50.0,2.87,49.24,44.46,17.77,32.42,7.13,40.87,3.3,50.0,12.11,50.0,2.87,43.18,37.0,14.79,68.21,15.0,51.8,4.18,50.0,12.11,50.0,2.87,48.95
202609120907,2026-09-12,09,7R,daily,67.29,26.9,46.34,10.19,40.11,3.24,50.0,12.11,50.0,2.87,55.31,52.24,20.88,50.32,11.07,44.15,3.56,50.0,12.11,50.0,2.87,50.49,49.94,19.96,50.32,11.07,56.78,4.58,50.0,12.11,50.0,2.87,50.59,48.74,19.48,42.37,9.32,42.29,3.41,50.0,12.11,50.0,2.87,47.2,44.46,17.77,48.33,10.63,54.64,4.41,50.0,12.11,50.0,2.87,47.79,37.0,14.79,56.28,12.38,45.93,3.7,50.0,12.11,50.0,2.87,45.86
202609120908,2026-09-12,09,8R,daily,67.29,26.9,44.35,9.75,46.25,3.73,50.0,12.11,50.0,2.87,55.37,52.24,20.88,48.33,10.63,47.69,3.85,50.0,12.11,50.0,2.87,50.34,49.94,19.96,48.33,10.63,51.68,4.17,50.0,12.11,50.0,2.87,49.75,48.74,19.48,64.24,14.13,53.22,4.29,50.0,12.11,50.0,2.87,52.89,44.46,17.77,46.34,10.19,38.86,3.13,50.0,12.11,50.0,2.87,46.08,37.0,14.79,46.34,10.19,54.45,4.39,50.0,12.11,50.0,2.87,44.36
202609120909,2026-09-12,09,9R,daily,67.29,26.9,46.34,10.19,60.53,4.88,50.0,12.11,50.0,2.87,56.96,52.24,20.88,50.32,11.07,54.81,4.42,50.0,12.11,50.0,2.87,51.35,49.94,19.96,52.31,11.5,47.73,3.85,50.0,12.11,50.0,2.87,50.3,48.74,19.48,44.35,9.75,63.34,5.11,50.0,12.11,50.0,2.87,49.33,44.46,17.77,48.33,10.63,53.18,4.29,50.0,12.11,50.0,2.87,47.67,37.0,14.79,48.33,10.63,40.18,3.24,50.0,12.11,50.0,2.87,43.65
202609120910,2026-09-12,09,10R,daily,67.29,26.9,46.34,10.19,44.22,3.57,50.0,12.11,50.0,2.87,55.64,52.24,20.88,44.35,9.75,47.52,3.83,50.0,12.11,50.0,2.87,49.45,49.94,19.96,52.31,11.5,34.7,2.8,50.0,12.11,50.0,2.87,49.25,48.74,19.48,46.34,10.19,45.79,3.69,50.0,12.11,50.0,2.87,48.35,44.46,17.77,56.28,12.38,45.24,3.65,50.0,12.11,50.0,2.87,48.78,37.0,14.79,50.32,11.07,56.34,4.54,50.0,12.11,50.0,2.87,45.39
202609120911,2026-09-12,09,11R,daily,67.29,26.9,52.31,11.5,60.36,4.87,50.0,12.11,50.0,2.87,58.25,52.24,20.88,56.28,12.38,45.93,3.7,50.0,12.11,50.0,2.87,51.95,49.94,19.96,44.35,9.75,58.58,4.72,50.0,12.11,50.0,2.87,49.43,48.74,19.48,50.32,11.07,53.68,4.33,50.0,12.11,50.0,2.87,49.86,44.46,17.77,46.34,10.19,51.07,4.12,50.0,12.11,50.0,2.87,47.07,37.0,14.79,54.3,11.94,50.45,4.07,50.0,12.11,50.0,2.87,45.78
202609120912,2026-09-12,09,12R,daily,67.29,26.9,64.24,14.13,53.22,4.29,50.0,12.11,50.0,2.87,60.3,52.24,20.88,68.21,15.0,51.8,4.18,50.0,12.11,50.0,2.87,55.04,49.94,19.96,54.3,11.94,57.09,4.6,50.0,12.11,50.0,2.87,51.49,48.74,19.48,50.32,11.07,56.78,4.58,50.0,12.11,50.0,2.87,50.11,44.46,17.77,56.28,12.38,45.64,3.68,50.0,12.11,50.0,2.87,48.82,37.0,14.79,52.31,11.5,26.28,2.12,50.0,12.11,50.0,2.87,43.4
202609121001,2026-09-12,10,1R,daily,66.67,25.75,52.82,15.2,47.0,4.1,50.0,8.44,50.0,3.5,56.99,52.63,20.32,47.48,13.66,39.28,3.42,50.0,8.44,50.0,3.5,49.35,52.81,20.4,47.48,13.66,45.7,3.98,50.0,8.44,50.0,3.5,49.98,47.3,18.27,44.8,12.89,42.44,3.7,50.0,8.44,50.0,3.5,46.8,43.92,16.96,47.48,13.66,46.4,4.04,50.0,8.44,50.0,3.5,46.61,36.48,14.09,39.46,11.35,40.84,3.56,50.0,8.44,50.0,3.5,40.95
202609121001,2026-09-12,10,1R,realtime,66.67,25.75,52.82,15.2,47.0,4.1,71.02,11.99,50.0,3.5,60.54,52.63,20.32,47.48,13.66,39.28,3.42,52.68,8.9,50.0,3.5,49.81,52.81,20.4,47.48,13.66,45.7,3.98,38.81,6.55,50.0,3.5,48.09,47.3,18.27,44.8,12.89,42.44,3.7,39.91,6.74,50.0,3.5,45.1,43.92,16.96,47.48,13.66,46.4,4.04,55.97,9.45,50.0,3.5,47.62,36.48,14.09,39.46,11.35,40.84,3.56,41.69,7.04,50.0,3.5,39.55
202609121002,2026-09-12,10,2R,daily,66.67,25.75,52.82,15.2,51.68,4.5,50.0,8.44,50.0,3.5,57.4,52.63,20.32,52.82,15.2,57.02,4.97,50.0,8.44,50.0,3.5,52.44,52.81,20.4,39.46,11.35,51.48,4.49,50.0,8.44,50.0,3.5,48.18,47.3,18.27,47.48,13.66,26.75,2.33,50.0,8.44,50.0,3.5,46.2,43.92,16.96,50.15,14.43,37.35,3.26,50.0,8.44,50.0,3.5,46.59,36.48,14.09,42.13,12.12,47.14,4.11,50.0,8.44,50.0,3.5,42.27
202609121002,2026-09-12,10,2R,realtime,66.67,25.75,52.82,15.2,51.68,4.5,51.88,8.76,45.28,3.17,57.38,52.63,20.32,52.82,15.2,57.02,4.97,65.43,11.05,51.68,3.62,55.16,52.81,20.4,39.46,11.35,51.48,4.49,37.78,6.38,47.28,3.31,45.93,47.3,18.27,47.48,13.66,26.75,2.33,36.52,6.17,50.61,3.54,43.97,43.92,16.96,50.15,14.43,37.35,3.26,63.22,10.68,52.29,3.66,48.99,36.48,14.09,42.13,12.12,47.14,4.11,45.26,7.64,52.86,3.7,41.67
202609121003,2026-09-12,10,3R,daily,66.67,25.75,47.48,13.66,41.2,3.59,50.0,8.44,50.0,3.5,54.95,52.63,20.32,44.8,12.89,51.34,4.48,50.0,8.44,50.0,3.5,49.64,52.81,20.4,52.82,15.2,46.32,4.04,50.0,8.44,50.0,3.5,51.58,47.3,18.27,44.8,12.89,51.49,4.49,50.0,8.44,50.0,3.5,47.59,43.92,16.96,44.8,12.89,53.03,4.62,50.0,8.44,50.0,3.5,46.42,36.48,14.09,50.15,14.43,35.66,3.11,50.0,8.44,50.0,3.5,43.57
202609121003,2026-09-12,10,3R,realtime,66.67,25.75,47.48,13.66,41.2,3.59,55.2,9.32,45.28,3.17,55.49,52.63,20.32,44.8,12.89,51.34,4.48,59.31,10.02,51.68,3.62,51.33,52.81,20.4,52.82,15.2,46.32,4.04,25.28,4.27,47.28,3.31,47.21,47.3,18.27,44.8,12.89,51.49,4.49,53.52,9.04,50.61,3.54,48.23,43.92,16.96,44.8,12.89,53.03,4.62,54.58,9.22,52.29,3.66,47.36,36.48,14.09,50.15,14.43,35.66,3.11,52.16,8.81,52.86,3.7,44.14
202609121004,2026-09-12,10,4R,daily,66.67,25.75,63.5,18.27,51.58,4.5,50.0,8.44,50.0,3.5,60.46,52.63,20.32,44.8,12.89,41.63,3.63,50.0,8.44,50.0,3.5,48.79,52.81,20.4,50.15,14.43,44.52,3.88,50.0,8.44,50.0,3.5,50.65,47.3,18.27,52.82,15.2,53.33,4.65,50.0,8.44,50.0,3.5,50.06,43.92,16.96,55.49,15.97,58.35,5.09,50.0,8.44,50.0,3.5,49.96,36.48,14.09,50.15,14.43,51.7,4.51,50.0,8.44,50.0,3.5,44.97
202609121004,2026-09-12,10,4R,realtime,66.67,25.75,63.5,18.27,51.58,4.5,67.61,11.42,44.08,3.09,63.02,52.63,20.32,44.8,12.89,41.63,3.63,46.03,7.77,53.0,3.71,48.33,52.81,20.4,50.15,14.43,44.52,3.88,42.58,7.19,49.86,3.49,49.39,47.3,18.27,52.82,15.2,53.33,4.65,55.47,9.37,47.26,3.31,50.79,43.92,16.96,55.49,15.97,58.35,5.09,42.13,7.12,51.39,3.6,48.73,36.48,14.09,50.15,14.43,51.7,4.51,46.26,7.81,54.41,3.81,44.65
202609121005,2026-09-12,10,5R,daily,66.67,25.75,52.82,15.2,52.62,4.59,50.0,8.44,50.0,3.5,57.48,52.63,20.32,44.8,12.89,56.35,4.91,50.0,8.44,50.0,3.5,50.07,52.81,20.4,44.8,12.89,55.5,4.84,50.0,8.44,50.0,3.5,50.07,47.3,18.27,47.48,13.66,39.28,3.42,50.0,8.44,50.0,3.5,47.3,43.92,16.96,42.13,12.12,43.62,3.8,50.0,8.44,50.0,3.5,44.83,36.48,14.09,60.83,17.5,49.51,4.32,50.0,8.44,50.0,3.5,47.85
202609121005,2026-09-12,10,5R,realtime,66.67,25.75,52.82,15.2,52.62,4.59,58.94,9.95,44.08,3.09,58.57,52.63,20.32,44.8,12.89,56.35,4.91,53.69,9.07,53.0,3.71,50.91,52.81,20.4,44.8,12.89,55.5,4.84,55.07,9.3,49.86,3.49,50.92,47.3,18.27,47.48,13.66,39.28,3.42,47.49,8.02,47.26,3.31,46.68,43.92,16.96,42.13,12.12,43.62,3.8,28.26,4.77,51.39,3.6,41.26,36.48,14.09,60.83,17.5,49.51,4.32,56.6,9.56,54.41,3.81,49.28
202609121006,2026-09-12,10,6R,daily,66.67,25.75,39.46,11.35,51.48,4.49,50.0,8.44,50.0,3.5,53.54,52.63,20.32,60.83,17.5,66.68,5.81,50.0,8.44,50.0,3.5,55.58,52.81,20.4,39.46,11.35,40.84,3.56,50.0,8.44,50.0,3.5,47.26,47.3,18.27,55.49,15.97,43.54,3.8,50.0,8.44,50.0,3.5,49.97,43.92,16.96,50.15,14.43,33.76,2.94,50.0,8.44,50.0,3.5,46.28,36.48,14.09,50.15,14.43,38.0,3.31,50.0,8.44,50.0,3.5,43.78
202609121006,2026-09-12,10,6R,realtime,66.67,25.75,39.46,11.35,51.48,4.49,33.39,5.64,42.89,3.0,50.23,52.63,20.32,60.83,17.5,66.68,5.81,55.82,9.43,54.32,3.8,56.87,52.81,20.4,39.46,11.35,40.84,3.56,46.56,7.86,52.43,3.67,46.84,47.3,18.27,55.49,15.97,43.54,3.8,65.14,11.0,43.92,3.08,52.1,43.92,16.96,50.15,14.43,33.76,2.94,51.42,8.68,50.49,3.53,46.55,36.48,14.09,50.15,14.43,38.0,3.31,47.75,8.06,55.96,3.92,43.81
202609121007,2026-09-12,10,7R,daily,66.67,25.75,47.48,13.66,45.7,3.98,50.0,8.44,50.0,3.5,55.34,52.63,20.32,52.82,15.2,49.06,4.28,50.0,8.44,50.0,3.5,51.74,52.81,20.4,50.15,14.43,53.38,4.65,50.0,8.44,50.0,3.5,51.42,47.3,18.27,42.13,12.12,47.14,4.11,50.0,8.44,50.0,3.5,46.44,43.92,16.96,58.16,16.73,49.01,4.27,50.0,8.44,50.0,3.5,49.92,36.48,14.09,55.49,15.97,54.01,4.71,50.0,8.44,50.0,3.5,46.71
202609121007,2026-09-12,10,7R,realtime,66.67,25.75,47.48,13.66,45.7,3.98,54.31,9.17,44.08,3.09,55.65,52.63,20.32,52.82,15.2,49.06,4.28,65.4,11.05,53.0,3.71,54.55,52.81,20.4,50.15,14.43,53.38,4.65,43.56,7.36,49.86,3.49,50.33,47.3,18.27,42.13,12.12,47.14,4.11,47.23,7.98,47.26,3.31,45.78,43.92,16.96,58.16,16.73,49.01,4.27,30.94,5.23,51.39,3.6,46.79,36.48,14.09,55.49,15.97,54.01,4.71,58.62,9.9,54.41,3.81,48.47
202609121008,2026-09-12,10,8R,daily,66.67,25.75,44.8,12.89,51.49,4.49,50.0,8.44,50.0,3.5,55.07,52.63,20.32,52.82,15.2,54.74,4.77,50.0,8.44,50.0,3.5,52.24,52.81,20.4,52.82,15.2,51.68,4.5,50.0,8.44,50.0,3.5,52.04,47.3,18.27,55.49,15.97,57.57,5.02,50.0,8.44,50.0,3.5,51.2,43.92,16.96,44.8,12.89,41.63,3.63,50.0,8.44,50.0,3.5,45.43,36.48,14.09,39.46,11.35,35.28,3.08,50.0,8.44,50.0,3.5,40.46
202609121008,2026-09-12,10,8R,realtime,66.67,25.75,44.8,12.89,51.49,4.49,67.46,11.39,41.71,2.92,57.44,52.63,20.32,52.82,15.2,54.74,4.77,41.01,6.93,54.44,3.81,51.03,52.81,20.4,52.82,15.2,51.68,4.5,39.22,6.62,50.67,3.55,50.27,47.3,18.27,55.49,15.97,57.57,5.02,61.35,10.36,45.24,3.17,52.78,43.92,16.96,44.8,12.89,41.63,3.63,45.51,7.69,51.55,3.61,44.78,36.48,14.09,39.46,11.35,35.28,3.08,45.53,7.69,56.39,3.95,40.16
202609121009,2026-09-12,10,9R,daily,66.67,25.75,55.49,15.97,41.67,3.63,50.0,8.44,50.0,3.5,57.29,52.63,20.32,50.15,14.43,37.35,3.26,50.0,8.44,50.0,3.5,49.95,52.81,20.4,52.82,15.2,52.62,4.59,50.0,8.44,50.0,3.5,52.12,47.3,18.27,50.15,14.43,51.7,4.51,50.0,8.44,50.0,3.5,49.15,43.92,16.96,47.48,13.66,41.2,3.59,50.0,8.44,50.0,3.5,46.16,36.48,14.09,42.13,12.12,44.11,3.84,50.0,8.44,50.0,3.5,42.0
