レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202609092109,2026-09-09,21,09R,岡 祐臣,7.9,0.18,3.1,1,,IP,5,,IP,1,,IP,1,,IP,6,,IP,1,,IP,1,,IP,4,,G2,1,,G2,1,,IP,酒見 峻介,4.9,0.18,3.8,6,3,IP,4,3,IP,4,,IP,4,,IP,3,3,IP,1,,IP,5,,IP,3,,IP,3,,G2,4,,G2,前原 哉,4.8,0.2,4.1,3,,G3,3,,G3,5,,IP,4,,IP,6,,IP,6,,IP,4,,IP,2,,IP,3,,IP,1,,IP,中田 元泰,6.1,0.18,3.7,5,,IP,1,,IP,2,,IP,3,,IP,4,,IP,3,3,G2,4,,IP,2,,IP,4,,IP,2,,IP,屋良 龍紀,4.2,0.16,3.2,5,,IP,5,6,IP,6,,IP,3,,IP,3,,IP,3,,IP,5,,IP,2,,IP,6,,IP,2,,IP,浜本 裕己,3.1,0.19,4.0,4,5,IP,3,4,IP,3,,IP,4,,IP,5,,IP,5,,IP,5,,IP,6,,IP,5,,IP,5,,IP
202609092110,2026-09-09,21,10R,三嶌 誠司,9.11,0.19,3.3,1,,IP,2,,IP,3,,IP,1,,G3,転,,G3,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,福島 陽子,3.2,0.22,5.1,5,,G3,3,,G3,5,,IP,5,,IP,3,,IP,6,,G3,3,,G3,4,,IP,6,,G3,5,,G3,一色 凌雅,6.4,0.21,3.6,2,,IP,1,4,IP,3,,IP,2,,IP,3,,IP,4,,IP,2,4,G3,5,,G3,3,,IP,3,,IP,野中 一平,6.8,0.12,1.9,2,,IP,1,,IP,4,,IP,1,,IP,2,,G2,5,,G2,5,,IP,2,,IP,4,,IP,2,,IP,岡 暢祐,2.8,0.15,3.5,5,,IP,5,,IP,6,,IP,4,,IP,4,,IP,2,,IP,4,,IP,6,,IP,転,6,IP,5,,IP,田中 宏樹,4.0,0.16,3.2,5,,IP,2,,IP,6,,IP,3,,IP,2,,IP,5,,IP,5,,IP,3,,IP,4,,IP,6,,IP
202609092111,2026-09-09,21,11R,宗行 治哉,8.7,0.17,4.3,1,,IP,1,,IP,1,,IP,6,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,2,,IP,谷川 祐一,7.4,0.14,3.4,2,,G3,2,,IP,2,,IP,3,,IP,1,,IP,2,,G3,2,,G3,2,,IP,3,,IP,4,,G3,津田 裕絵,5.8,0.19,4.1,1,,IP,1,,IP,1,,IP,1,,IP,3,,IP,5,,IP,5,,IP,5,,IP,5,,IP,4,,IP,奈須 啓太,5.1,0.14,2.2,4,,IP,5,,IP,3,,IP,4,,IP,4,,IP,2,,IP,5,,IP,1,2,IP,1,,IP,6,,IP,秋山 広一,5.0,0.17,3.5,4,,IP,3,,IP,2,,IP,3,,IP,2,,IP,6,,IP,6,,IP,4,,IP,4,,IP,3,,IP,金子 萌,3.0,0.12,3.2,5,,IP,6,,IP,3,,IP,6,,IP,6,5,IP,2,,G2,4,,IP,6,,IP,5,,IP,6,,IP
202609092112,2026-09-09,21,12R,仲谷 颯仁,9.3,0.15,3.8,1,,SG,4,,IP,1,,IP,1,,IP,1,,IP,1,,IP,3,,IP,1,,SG,2,,IP,1,,IP,石川 真二,7.9,0.15,2.8,1,,IP,6,,IP,1,1,IP,2,,IP,2,,IP,4,,IP,1,1,IP,1,,IP,2,,G3,1,1,IP,君島 秀三,6.8,0.11,2.4,3,,IP,1,,IP,5,,IP,4,,IP,2,,IP,3,,IP,1,4,IP,3,,IP,1,,IP,3,,G3,鶴本 崇文,4.6,0.14,3.1,6,,IP,3,5,IP,4,5,IP,5,,IP,2,,IP,2,,IP,6,,IP,2,,IP,5,,IP,3,,IP,西野 雄貴,7.67,0.13,2.0,1,,IP,1,,IP,2,,IP,1,,IP,4,,IP,3,,IP,3,,IP,3,,IP,2,,IP,欠,,IP,下寺 秀和,4.1,0.17,4.2,5,,IP,3,,IP,3,,IP,4,,IP,6,5,IP,6,,IP,2,,IP,3,,IP,3,,IP,6,,IP
202609092401,2026-09-09,24,01R,赤坂 俊輔,8.89,0.14,3.2,転,,IP,2,,IP,1,,IP,4,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,G3,1,,G3,宮田 龍馬,6.5,0.16,3.4,2,,IP,2,,IP,4,,IP,2,,IP,3,,IP,3,,G3,3,,G3,3,,G1,5,,IP,1,,IP,前原 大道,6.7,0.15,3.1,1,,IP,2,,IP,2,,IP,6,,IP,5,,IP,1,,IP,5,,G3,3,,G3,2,,IP,1,,IP,重木 輝彦,5.5,0.2,4.6,3,,IP,2,,IP,3,,IP,1,,IP,2,,IP,3,,IP,6,,IP,5,,IP,5,,IP,3,,IP,北野 輝季,5.0,0.13,2.8,5,,IP,3,,IP,2,,IP,1,,G3,2,,G3,5,,IP,2,,IP,6,,G3,6,,G3,5,,IP,永井 彪也,4.4,0.14,3.0,2,,IP,6,,IP,3,,IP,4,,IP,3,,IP,5,,G3,4,,G3,3,,G1,6,,G1,4,5,IP
202609092402,2026-09-09,24,02R,石橋 道友,9.2,0.14,2.9,6,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,西岡 顕心,8.5,0.11,2.4,2,,SG,3,,SG,2,,IP,1,,IP,1,,SG,1,,IP,3,,IP,1,,IP,4,,G1,4,,SG,馬場 貴也,7.4,0.13,3.3,3,2,SG,3,,SG,2,,SG,1,,IP,1,,IP,6,,IP,3,,SG,3,,G2,6,,G2,2,,SG,小池 修平,6.6,0.13,2.9,2,,G1,3,3,IP,5,,IP,5,,IP,1,,IP,3,,G3,5,,G3,1,,G3,3,,IP,2,,G1,松本 純平,6.0,0.13,2.4,3,,IP,6,,G3,3,,IP,2,,IP,5,,IP,2,,IP,3,,IP,1,,IP,2,,IP,4,,G1,辻 栄蔵,4.5,0.16,4.5,3,,IP,4,5,IP,3,,IP,6,,IP,5,,SG,4,,G2,5,4,IP,3,,G1,6,,G1,2,5,IP
202609092403,2026-09-09,24,03R,河野 大,8.3,0.11,2.2,3,,IP,2,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,2,,IP,5,,G2,濱野谷 憲吾,7.9,0.14,3.2,2,,SG,2,,SG,3,,IP,2,,IP,1,,G3,2,,IP,3,,IP,2,,G2,5,,G2,2,,IP,中澤 和志,6.0,0.14,2.5,3,,IP,3,,IP,3,,IP,1,,IP,1,,IP,5,,IP,5,,IP,2,4,IP,3,,IP,5,,IP,上田 龍星,5.3,0.11,3.0,6,,IP,3,,IP,1,,IP,6,,IP,3,,IP,6,5,IP,2,,G2,5,,G2,3,,G1,3,,G2,船岡 洋一郎,4.8,0.13,3.2,4,4,IP,2,,IP,4,6,IP,5,,IP,2,,IP,4,,IP,4,,G3,3,,IP,5,,IP,4,,G3,西山 貴浩,4.8,0.18,4.3,3,,SG,6,2,IP,6,,SG,6,,SG,3,3,G3,2,5,G3,3,,SG,5,,G1,6,,SG,4,,G1
202609092404,2026-09-09,24,04R,松田 大志郎,10.3,0.2,3.9,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,G2,杉山 正樹,5.8,0.16,3.2,4,,IP,5,,IP,4,,IP,2,,IP,1,,IP,4,,IP,2,,IP,3,,IP,4,,IP,2,,IP,須藤 博倫,4.2,0.13,3.3,4,,IP,5,,IP,2,,IP,5,,G3,4,,G3,6,,IP,4,2,IP,6,4,G2,5,,G2,1,,IP,原田 幸哉,7.0,0.1,2.3,4,,SG,4,,SG,5,,G2,5,,G2,3,,IP,2,,SG,1,,G1,1,,SG,4,,SG,3,,G1,若林 将,5.6,0.1,1.6,3,,IP,2,,IP,2,,G3,6,,IP,5,,IP,1,,G1,2,4,IP,3,,IP,5,,IP,4,,G3,久田 敏之,6.7,0.13,2.2,6,,SG,1,,IP,3,,G3,3,,G3,2,5,IP,1,,IP,1,4,G3,3,,G3,5,,G1,4,,G1
202609092405,2026-09-09,24,05R,佐々木 康幸,10.1,0.09,2.0,1,,G3,1,,G3,1,,G3,1,,IP,1,,IP,1,,IP,1,,IP,1,,G3,1,,G3,1,,IP,下條 雄太郎,7.8,0.13,2.2,3,,SG,2,,IP,4,,IP,2,,IP,1,,IP,2,,IP,3,,IP,2,,IP,1,,IP,2,,IP,山田 康二,8.5,0.11,2.1,2,,IP,1,2,IP,1,,G3,2,,G2,5,,G2,2,,G2,2,,SG,5,,SG,1,,G1,1,,G2,桑原 悠,6.8,0.15,2.4,3,,SG,6,,SG,1,,IP,3,,IP,3,,IP,3,,G2,6,,IP,4,,G1,1,,G1,2,3,G1,中野 次郎,6.4,0.12,3.2,4,4,IP,1,,IP,2,,IP,5,,IP,4,,SG,4,,SG,3,,IP,1,,IP,2,6,G1,6,,G1,瓜生 正義,5.4,0.17,4.0,5,,SG,1,5,IP,6,,SG,2,,G2,5,4,IP,6,5,SG,5,,G1,3,,G1,4,,SG,3,,G1
202609092406,2026-09-09,24,06R,石渡 鉄兵,8.6,0.11,3.2,1,,SG,5,,IP,1,,IP,1,,IP,3,,SG,2,,IP,4,,G2,1,,SG,2,,IP,1,,IP,原田 才一郎,7.8,0.14,3.7,1,,IP,4,,IP,2,,IP,3,,IP,2,,G3,2,,IP,1,,IP,5,,IP,2,,IP,1,,IP,丸野 一樹,7.8,0.14,2.9,5,,SG,1,,IP,6,,IP,2,,SG,3,,G2,2,,G2,1,,SG,1,2,SG,1,,G1,6,,G1,宮田 龍馬,6.1,0.14,3.3,3,,G1,3,,IP,1,,IP,4,,IP,4,,G3,3,,G1,3,,G1,3,,IP,4,,IP,3,,IP,高憧 四季,6.0,0.15,2.1,4,,IP,3,,G1,3,,G1,3,,IP,5,,G3,2,,IP,1,,IP,5,,IP,1,,G3,4,,G3,峰 竜太,8.0,0.12,2.6,3,,SG,1,4,IP,2,,SG,1,4,G2,6,,SG,3,,SG,4,,G1,3,,G1,3,,SG,3,,SG
202609092407,2026-09-09,24,07R,深谷 知博,8.0,0.15,3.6,1,,IP,1,,IP,1,,IP,5,,SG,1,,G1,1,,G1,1,,SG,4,,G1,3,,G1,F,,IP,上野 真之介,6.89,0.13,3.6,1,1,IP,5,,IP,3,,IP,3,,IP,2,1,IP,5,,SG,1,,IP,落,3,SG,3,,G1,3,,G1,守屋 美穂,5.5,0.19,4.4,4,,IP,3,,IP,2,,G1,2,,G1,4,,G2,3,,G2,5,,IP,3,,IP,5,,IP,4,,G1,村上 遼,6.4,0.13,2.9,6,5,IP,1,5,IP,4,,IP,1,,IP,1,,IP,1,,IP,6,,G2,4,5,G2,5,,G2,4,,G2,中村 泰平,5.9,0.13,2.0,5,,G3,6,,IP,3,,IP,4,,IP,3,,IP,4,3,IP,1,,IP,2,,IP,2,,IP,1,,IP,平尾 崇典,5.4,0.15,2.4,エ,,IP,2,2,IP,2,,IP,3,4,IP,4,,IP,6,,IP,1,2,IP,4,,G2,2,5,IP,4,,IP
202609092408,2026-09-09,24,08R,菅 章哉,7.1,0.14,3.7,6,,SG,1,,IP,3,,IP,1,,IP,1,,IP,3,,IP,F,,SG,1,,G1,1,,G1,6,,SG,重木 輝彦,6.6,0.13,3.1,4,,IP,4,,IP,2,,IP,4,,IP,2,,IP,1,,IP,3,,IP,3,,IP,4,3,IP,1,,IP,西山 貴浩,6.5,0.11,3.0,6,,SG,2,,IP,3,,SG,2,,SG,3,,G3,2,2,G3,6,,SG,3,,SG,6,,G1,2,,G1,西橋 奈未,6.2,0.16,3.6,2,,IP,2,,G1,1,,IP,4,,IP,3,,IP,6,,G2,5,,G2,2,,IP,2,,IP,6,,SG,馬場 貴也,6.7,0.16,4.0,2,,SG,2,,IP,2,,IP,4,,SG,1,,SG,4,,G2,2,,G2,5,,SG,6,6,G1,5,,G1,安河内 健,6.2,0.16,3.9,1,3,IP,3,,IP,5,5,IP,1,,IP,2,,IP,2,5,IP,5,,IP,3,,IP,4,,G3,3,,IP
202609092409,2026-09-09,24,09R,松井 繁,10.3,0.13,3.9,1,,SG,1,,IP,1,,IP,2,,SG,1,,G2,1,,G2,2,,IP,1,,IP,1,,IP,1,,IP,久田 敏之,7.5,0.14,3.6,6,,SG,2,,SG,2,,IP,2,,IP,5,,G3,1,,G3,2,,IP,2,,IP,1,,IP,3,,G3,石橋 道友,6.6,0.15,2.9,6,,IP,2,,IP,2,,IP,1,,IP,2,,IP,4,,IP,3,,IP,2,,IP,1,,IP,5,,G1,毒島 誠,6.8,0.15,3.1,2,,SG,2,,IP,1,,IP,3,2,IP,5,3,G2,4,,G2,1,,IP,3,,IP,3,3,IP,5,,IP,上田 龍星,4.9,0.15,4.0,6,,IP,5,,IP,1,,IP,5,,IP,3,,G2,4,,G2,4,,G1,3,,G1,4,,G2,5,,G2,前原 大道,5.4,0.18,4.1,2,,IP,2,,IP,2,,IP,2,,IP,6,,IP,3,5,G3,4,,IP,5,,IP,6,5,G2,3,,G2
202609092410,2026-09-09,24,10R,上條 暢嵩,10.6,0.14,4.3,1,,SG,1,,SG,1,,IP,1,,IP,1,,SG,1,,SG,5,,G2,1,,SG,1,,SG,1,,G1,赤坂 俊輔,7.5,0.14,2.9,5,,IP,2,,IP,3,,IP,4,,IP,1,,IP,1,,IP,1,,IP,2,,G3,3,,G3,2,,IP,瓜生 正義,6.0,0.14,2.9,3,4,SG,3,,IP,2,,SG,4,,SG,4,,G2,6,,IP,1,,IP,5,,SG,6,,SG,3,,G1,河合 佑樹,6.2,0.14,4.0,4,,SG,5,,SG,2,5,IP,2,,IP,4,,G2,2,,G2,6,,SG,3,,G1,5,,G1,2,,IP,西岡 顕心,5.9,0.14,3.1,6,,SG,5,,IP,3,,IP,4,,SG,3,,SG,3,,IP,5,,IP,1,,G1,2,,G1,5,,SG,杉山 正樹,3.6,0.16,3.3,3,,IP,3,,IP,5,5,IP,2,,IP,5,,IP,6,5,IP,4,5,IP,6,,IP,4,,IP,5,,IP
202609092411,2026-09-09,24,11R,小池 修平,9.5,0.12,2.2,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,G3,2,,G3,1,,G3,1,,IP,2,,IP,峰 竜太,8.6,0.13,2.9,2,,SG,1,,IP,2,,SG,4,,SG,1,,G2,2,,SG,4,,G1,3,,SG,3,,SG,4,,G1,飛田 江己,6.8,0.12,2.2,3,,IP,6,,IP,1,,IP,1,4,IP,3,,G3,1,,IP,1,,IP,6,,IP,2,,IP,3,,IP,山田 康二,7.0,0.13,2.9,1,,IP,1,5,IP,5,,G3,4,,G2,5,,SG,3,,G1,3,3,SG,2,,SG,4,,G2,2,,IP,黒野 元基,5.9,0.12,2.3,4,,G3,1,4,IP,5,,IP,3,,IP,6,,IP,3,,IP,1,,IP,5,,G3,2,,G3,2,,G3,須藤 博倫,5.5,0.19,4.0,2,5,IP,3,,IP,3,,G3,6,,G3,3,,G3,2,,G2,3,,IP,2,,IP,6,,IP,4,,IP
202609092412,2026-09-09,24,12R,丸野 一樹,10.7,0.14,3.3,1,,SG,1,,SG,1,,IP,1,,IP,1,,SG,2,,G2,1,,SG,1,,SG,1,,G1,3,,G1,辻 栄蔵,5.7,0.16,3.8,3,,IP,2,,IP,5,,IP,2,,IP,5,,SG,4,,SG,5,,G2,2,,IP,3,,G1,5,,G1,中野 次郎,7.8,0.13,3.0,2,,IP,1,,IP,4,,IP,2,,IP,3,,IP,4,,SG,1,,IP,2,,IP,1,,G1,4,,G1,中澤 和志,5.6,0.11,2.2,6,,IP,3,,IP,1,,IP,3,,IP,6,,IP,3,,IP,5,,IP,3,,IP,1,,IP,2,5,IP,上野 真之介,7.5,0.11,2.8,3,,IP,3,,IP,1,,IP,5,,SG,2,6,IP,3,,SG,5,,G1,3,,G1,1,,G1,1,,SG,西橋 奈未,5.1,0.15,4.0,3,5,IP,6,,G1,3,,G1,3,,IP,2,,IP,6,,IP,3,4,G2,5,,G2,3,,G2,6,,G2
