レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202609090407,2026-09-09,04,7R,realtime,68.6,22.21,40.15,12.59,56.9,6.71,69.23,14.35,58.23,2.18,58.04,53.19,17.22,44.93,14.09,40.92,4.82,55.32,11.47,40.08,1.5,49.1,50.76,16.44,49.71,15.59,59.27,6.99,36.53,7.57,54.2,2.03,48.61,48.3,15.64,37.76,11.84,32.49,3.83,41.38,8.58,52.44,1.96,41.85,42.68,13.82,78.38,24.58,50.94,6.01,57.9,12.0,67.14,2.51,58.92,35.78,11.58,42.54,13.34,45.04,5.31,39.69,8.23,27.62,1.03,39.49
202609090408,2026-09-09,04,8R,daily,68.6,22.21,44.93,14.09,51.48,6.07,50.0,10.36,50.0,1.87,54.61,53.19,17.22,42.54,13.34,45.95,5.42,50.0,10.36,50.0,1.87,48.22,50.76,16.44,49.71,15.59,53.25,6.28,50.0,10.36,50.0,1.87,50.54,48.3,15.64,52.09,16.34,25.51,3.01,50.0,10.36,50.0,1.87,47.22,42.68,13.82,44.93,14.09,33.31,3.93,50.0,10.36,50.0,1.87,44.07,35.78,11.58,49.71,15.59,47.33,5.58,50.0,10.36,50.0,1.87,44.99
202609090408,2026-09-09,04,8R,realtime,68.6,22.21,44.93,14.09,51.48,6.07,53.69,11.13,57.49,2.15,55.65,53.19,17.22,42.54,13.34,45.95,5.42,57.64,11.95,45.86,1.72,49.64,50.76,16.44,49.71,15.59,53.25,6.28,52.54,10.89,51.57,1.93,51.12,48.3,15.64,52.09,16.34,25.51,3.01,46.06,9.55,50.58,1.89,46.42,42.68,13.82,44.93,14.09,33.31,3.93,50.42,10.45,62.97,2.36,44.64,35.78,11.58,49.71,15.59,47.33,5.58,39.72,8.23,31.24,1.17,42.16
202609090409,2026-09-09,04,9R,daily,68.6,22.21,44.93,14.09,35.57,4.19,50.0,10.36,50.0,1.87,52.73,53.19,17.22,37.76,11.84,44.46,5.24,50.0,10.36,50.0,1.87,46.54,50.76,16.44,52.09,16.34,41.94,4.95,50.0,10.36,50.0,1.87,49.95,48.3,15.64,37.76,11.84,46.04,5.43,50.0,10.36,50.0,1.87,45.14,42.68,13.82,54.48,17.09,39.58,4.67,50.0,10.36,50.0,1.87,47.81,35.78,11.58,37.76,11.84,40.63,4.79,50.0,10.36,50.0,1.87,40.45
202609090409,2026-09-09,04,9R,realtime,68.6,22.21,44.93,14.09,35.57,4.19,60.87,12.61,58.23,2.18,55.29,53.19,17.22,37.76,11.84,44.46,5.24,36.64,7.59,40.08,1.5,43.4,50.76,16.44,52.09,16.34,41.94,4.94,52.46,10.87,54.2,2.03,50.62,48.3,15.64,37.76,11.84,46.04,5.43,62.26,12.9,52.44,1.96,47.77,42.68,13.82,54.48,17.09,39.58,4.67,47.7,9.89,67.14,2.51,47.97,35.78,11.58,37.76,11.84,40.63,4.79,40.12,8.31,27.62,1.03,37.56
202609090410,2026-09-09,04,10R,daily,68.6,22.21,61.65,19.34,57.54,6.78,50.0,10.36,50.0,1.87,60.57,53.19,17.22,54.48,17.09,60.27,7.11,50.0,10.36,50.0,1.87,53.65,50.76,16.44,49.71,15.59,60.89,7.18,50.0,10.36,50.0,1.87,51.44,48.3,15.64,47.32,14.84,45.13,5.32,50.0,10.36,50.0,1.87,48.03,42.68,13.82,56.87,17.84,43.55,5.13,50.0,10.36,50.0,1.87,49.02,35.78,11.58,52.09,16.34,43.67,5.15,50.0,10.36,50.0,1.87,45.3
202609090410,2026-09-09,04,10R,realtime,68.6,22.21,61.65,19.34,57.54,6.78,70.74,14.66,58.84,2.2,65.2,53.19,17.22,54.48,17.09,60.27,7.11,57.45,11.91,47.6,1.78,55.11,48.3,15.64,49.71,15.59,60.89,7.18,47.93,9.93,52.94,1.98,50.32,42.68,13.82,47.32,14.84,45.13,5.32,48.16,9.98,60.75,2.27,46.23,35.78,11.58,56.87,17.84,43.55,5.13,40.64,8.42,41.31,1.55,44.53,50.76,16.44,52.09,16.34,43.67,5.15,35.14,7.28,38.28,1.43,46.64
202609090411,2026-09-09,04,11R,daily,68.6,22.21,71.21,22.33,47.66,5.62,50.0,10.36,50.0,1.87,62.4,53.19,17.22,61.65,19.34,54.4,6.41,50.0,10.36,50.0,1.87,55.21,50.76,16.44,52.09,16.34,45.29,5.34,50.0,10.36,50.0,1.87,50.35,48.3,15.64,54.48,17.09,45.41,5.35,50.0,10.36,50.0,1.87,50.32,42.68,13.82,44.93,14.09,38.63,4.55,50.0,10.36,50.0,1.87,44.7,35.78,11.58,54.48,17.09,53.23,6.28,50.0,10.36,50.0,1.87,47.18
202609090411,2026-09-09,04,11R,realtime,68.6,22.21,71.21,22.33,47.66,5.62,69.08,14.32,57.86,2.17,66.65,53.19,17.22,61.65,19.34,54.4,6.41,46.96,9.73,47.66,1.78,54.49,50.76,16.44,52.09,16.34,45.29,5.34,55.46,11.49,38.05,1.42,51.03,48.3,15.64,54.48,17.09,45.41,5.35,37.42,7.75,52.8,1.98,47.81,42.68,13.82,44.93,14.09,38.63,4.55,49.62,10.28,61.76,2.31,45.06,35.78,11.58,54.48,17.09,53.23,6.28,41.53,8.61,41.58,1.56,45.11
202609090412,2026-09-09,04,12R,daily,68.6,22.21,78.38,24.58,50.94,6.01,50.0,10.36,50.0,1.87,65.04,53.19,17.22,49.71,15.59,63.04,7.43,50.0,10.36,50.0,1.87,52.48,50.76,16.44,47.32,14.84,41.97,4.95,50.0,10.36,50.0,1.87,48.46,48.3,15.64,49.71,15.59,59.27,6.99,50.0,10.36,50.0,1.87,50.45,42.68,13.82,42.54,13.34,54.84,6.47,50.0,10.36,50.0,1.87,45.86,35.78,11.58,52.09,16.34,55.85,6.58,50.0,10.36,50.0,1.87,46.74
202609090412,2026-09-09,04,12R,realtime,68.6,22.21,78.38,24.58,50.94,6.01,70.2,14.55,52.66,1.97,69.32,53.19,17.22,49.71,15.59,63.04,7.43,43.79,9.07,41.35,1.55,50.87,50.76,16.44,47.32,14.84,41.97,4.95,38.52,7.98,52.93,1.98,46.19,48.3,15.64,49.71,15.59,59.27,6.99,41.86,8.68,51.76,1.94,48.83,42.68,13.82,42.54,13.34,54.84,6.47,49.3,10.22,67.68,2.53,46.38,35.78,11.58,52.09,16.34,55.85,6.58,56.39,11.69,33.32,1.25,47.44
202609090501,2026-09-09,05,1R,daily,68.91,25.09,39.88,10.76,26.85,2.39,50.0,10.1,50.0,3.76,52.09,51.23,18.65,37.47,10.11,51.77,4.62,50.0,10.1,50.0,3.76,47.23,50.59,18.42,44.71,12.06,42.46,3.79,50.0,10.1,50.0,3.76,48.11,48.62,17.7,47.12,12.71,39.12,3.49,50.0,10.1,50.0,3.76,47.75,44.78,16.3,49.53,13.36,48.87,4.36,50.0,10.1,50.0,3.76,47.87,35.65,12.98,44.71,12.06,63.12,5.63,50.0,10.1,50.0,3.76,44.52
202609090501,2026-09-09,05,1R,realtime,68.91,25.09,39.88,10.76,26.85,2.39,52.56,10.61,48.04,3.61,52.46,51.23,18.65,37.47,10.11,51.77,4.62,38.76,7.83,51.89,3.9,45.1,50.59,18.42,44.71,12.06,42.46,3.79,49.58,10.01,67.94,5.11,49.38,48.62,17.7,47.12,12.71,39.12,3.49,53.4,10.78,46.79,3.52,48.2,44.78,16.3,49.53,13.36,48.87,4.36,48.55,9.8,31.89,2.4,46.22,35.65,12.98,44.71,12.06,63.12,5.63,57.05,11.52,53.26,4.0,46.19
202609090502,2026-09-09,05,2R,daily,68.91,25.09,49.53,13.36,61.37,5.47,50.0,10.1,50.0,3.76,57.77,51.23,18.65,49.53,13.36,51.86,4.62,50.0,10.1,50.0,3.76,50.49,50.59,18.42,56.76,15.31,50.23,4.48,50.0,10.1,50.0,3.76,52.06,48.62,17.7,44.71,12.06,46.19,4.12,50.0,10.1,50.0,3.76,47.73,44.78,16.3,54.35,14.66,48.57,4.33,50.0,10.1,50.0,3.76,49.15,35.65,12.98,56.76,15.31,64.51,5.75,50.0,10.1,50.0,3.76,47.89
202609090502,2026-09-09,05,2R,realtime,68.91,25.09,49.53,13.36,61.37,5.47,65.1,13.14,43.77,3.29,60.35,51.23,18.65,49.53,13.36,51.86,4.62,41.98,8.48,59.94,4.51,49.62,48.62,17.7,56.76,15.31,50.23,4.48,60.85,12.29,47.12,3.54,53.32,44.78,16.3,44.71,12.06,46.19,4.12,54.52,11.01,38.06,2.86,46.35,50.59,18.42,54.35,14.66,48.57,4.33,40.16,8.11,66.73,5.02,50.53,35.65,12.98,56.76,15.31,64.51,5.75,37.3,7.53,44.18,3.32,44.89
202609090503,2026-09-09,05,3R,daily,68.91,25.09,39.88,10.76,57.85,5.16,50.0,10.1,50.0,3.76,54.86,51.23,18.65,47.12,12.71,42.61,3.8,50.0,10.1,50.0,3.76,49.01,50.59,18.42,51.94,14.01,44.91,4.0,50.0,10.1,50.0,3.76,50.28,48.62,17.7,47.12,12.71,45.9,4.09,50.0,10.1,50.0,3.76,48.36,44.78,16.3,49.53,13.36,35.8,3.19,50.0,10.1,50.0,3.76,46.71,35.65,12.98,51.94,14.01,53.43,4.76,50.0,10.1,50.0,3.76,45.6
202609090503,2026-09-09,05,3R,realtime,68.91,25.09,39.88,10.76,57.85,5.16,45.45,9.18,43.77,3.29,53.47,51.23,18.65,47.12,12.71,42.61,3.8,42.91,8.66,59.94,4.51,48.33,50.59,18.42,51.94,14.01,44.91,4.0,54.86,11.08,66.73,5.02,52.52,48.62,17.7,47.12,12.71,45.9,4.09,46.62,9.41,47.12,3.54,47.46,44.78,16.3,49.53,13.36,35.8,3.19,48.25,9.74,38.06,2.86,45.46,35.65,12.98,51.94,14.01,53.43,4.76,61.81,12.48,44.18,3.32,47.55
202609090504,2026-09-09,05,4R,daily,68.91,25.09,44.71,12.06,36.53,3.26,50.0,10.1,50.0,3.76,54.26,51.23,18.65,51.94,14.01,56.51,5.04,50.0,10.1,50.0,3.76,51.55,50.59,18.42,61.59,16.61,41.08,3.66,50.0,10.1,50.0,3.76,52.54,48.62,17.7,44.71,12.06,33.87,3.02,50.0,10.1,50.0,3.76,46.63,44.78,16.3,49.53,13.36,46.91,4.18,50.0,10.1,50.0,3.76,47.7,35.65,12.98,49.53,13.36,45.56,4.06,50.0,10.1,50.0,3.76,44.25
202609090504,2026-09-09,05,4R,realtime,68.91,25.09,44.71,12.06,36.53,3.26,48.11,9.71,43.88,3.3,53.41,51.23,18.65,51.94,14.01,56.51,5.04,53.24,10.75,60.53,4.55,53.0,50.59,18.42,61.59,16.61,41.08,3.66,51.26,10.35,66.91,5.03,54.07,48.62,17.7,44.71,12.06,33.87,3.02,29.86,6.03,46.76,3.51,42.32,44.78,16.3,49.53,13.36,46.91,4.18,60.15,12.14,37.96,2.85,48.84,35.65,12.98,49.53,13.36,45.56,4.06,57.31,11.57,43.76,3.29,45.26
202609090505,2026-09-09,05,5R,daily,68.91,25.09,44.71,12.06,51.19,4.56,50.0,10.1,50.0,3.76,55.56,51.23,18.65,51.94,14.01,49.36,4.4,50.0,10.1,50.0,3.76,50.91,50.59,18.42,49.53,13.36,41.06,3.66,50.0,10.1,50.0,3.76,49.29,48.62,17.7,47.12,12.71,42.36,3.78,50.0,10.1,50.0,3.76,48.04,44.78,16.3,44.71,12.06,43.26,3.86,50.0,10.1,50.0,3.76,46.07,35.65,12.98,54.35,14.66,47.61,4.25,50.0,10.1,50.0,3.76,45.74
202609090505,2026-09-09,05,5R,realtime,68.91,25.09,44.71,12.06,51.19,4.56,60.23,12.16,41.03,3.08,56.95,51.23,18.65,51.94,14.01,49.36,4.4,53.31,10.76,65.9,4.95,52.78,50.59,18.42,49.53,13.36,41.06,3.66,47.66,9.62,66.1,4.97,50.03,48.62,17.7,47.12,12.71,42.36,3.78,44.78,9.04,46.98,3.53,46.76,44.78,16.3,44.71,12.06,43.26,3.86,52.37,10.57,42.08,3.16,45.96,35.65,12.98,54.35,14.66,47.61,4.25,41.56,8.39,37.71,2.83,43.11
202609090506,2026-09-09,05,6R,daily,68.91,25.09,54.35,14.66,42.7,3.81,50.0,10.1,50.0,3.76,57.41,51.23,18.65,51.94,14.01,45.29,4.04,50.0,10.1,50.0,3.76,50.55,50.59,18.42,49.53,13.36,35.35,3.15,50.0,10.1,50.0,3.76,48.78,48.62,17.7,35.06,9.46,63.71,5.68,50.0,10.1,50.0,3.76,46.69,44.78,16.3,51.94,14.01,61.04,5.44,50.0,10.1,50.0,3.76,49.61,35.65,12.98,44.71,12.06,42.46,3.79,50.0,10.1,50.0,3.76,42.68
202609090506,2026-09-09,05,6R,realtime,68.91,25.09,54.35,14.66,42.7,3.81,68.82,13.89,48.98,3.68,61.13,51.23,18.65,51.94,14.01,45.29,4.04,35.62,7.19,61.53,4.63,48.51,50.59,18.42,49.53,13.36,35.35,3.15,51.11,10.32,56.77,4.27,49.51,48.62,17.7,35.06,9.46,63.71,5.68,44.49,8.98,51.64,3.88,45.7,44.78,16.3,51.94,14.01,61.04,5.44,42.73,8.63,33.64,2.53,46.91,35.65,12.98,44.71,12.06,42.46,3.79,57.13,11.54,47.25,3.55,43.91
202609090507,2026-09-09,05,7R,daily,68.91,25.09,47.12,12.71,39.12,3.49,50.0,10.1,50.0,3.76,55.14,51.23,18.65,47.12,12.71,39.68,3.54,50.0,10.1,50.0,3.76,48.75,50.59,18.42,44.71,12.06,48.28,4.31,50.0,10.1,50.0,3.76,48.63,48.62,17.7,39.88,10.76,57.85,5.16,50.0,10.1,50.0,3.76,47.47,44.78,16.3,61.59,16.61,44.2,3.94,50.0,10.1,50.0,3.76,50.71,35.65,12.98,54.35,14.66,48.57,4.33,50.0,10.1,50.0,3.76,45.82
202609090507,2026-09-09,05,7R,realtime,68.91,25.09,47.12,12.71,39.12,3.49,60.46,12.21,41.03,3.08,56.58,51.23,18.65,47.12,12.71,39.68,3.54,50.83,10.26,65.9,4.95,50.11,48.62,17.7,44.71,12.06,48.28,4.3,41.23,8.32,46.98,3.53,45.92,44.78,16.3,39.88,10.76,57.85,5.16,42.51,8.58,42.08,3.16,43.96,35.65,12.98,61.59,16.61,44.2,3.94,57.36,11.58,37.71,2.83,47.95,50.59,18.42,54.35,14.66,48.57,4.33,47.53,9.6,66.1,4.97,51.97
202609090508,2026-09-09,05,8R,daily,68.91,25.09,51.94,14.01,44.91,4.0,50.0,10.1,50.0,3.76,56.95,51.23,18.65,42.3,11.41,43.23,3.85,50.0,10.1,50.0,3.76,47.77,50.59,18.42,49.53,13.36,38.68,3.45,50.0,10.1,50.0,3.76,49.08,48.62,17.7,44.71,12.06,63.12,5.63,50.0,10.1,50.0,3.76,49.24,44.78,16.3,44.71,12.06,40.83,3.64,50.0,10.1,50.0,3.76,45.86,35.65,12.98,30.24,8.16,44.68,3.98,50.0,10.1,50.0,3.76,38.97
202609090508,2026-09-09,05,8R,realtime,68.91,25.09,51.94,14.01,44.91,4.0,66.24,13.37,41.03,3.08,59.56,51.23,18.65,42.3,11.41,43.23,3.85,33.96,6.86,65.9,4.95,45.72,50.59,18.42,49.53,13.36,38.68,3.45,40.7,8.22,66.1,4.97,48.41,48.62,17.7,44.71,12.06,63.12,5.63,51.35,10.37,46.98,3.53,49.29,44.78,16.3,44.71,12.06,40.83,3.64,61.72,12.46,42.08,3.16,47.63,35.65,12.98,30.24,8.16,44.68,3.98,45.94,9.28,37.71,2.83,37.23
202609090509,2026-09-09,05,9R,daily,68.91,25.09,49.53,13.36,46.91,4.18,50.0,10.1,50.0,3.76,56.48,51.23,18.65,49.53,13.36,62.79,5.6,50.0,10.1,50.0,3.76,51.46,50.59,18.42,54.35,14.66,47.61,4.25,50.0,10.1,50.0,3.76,51.17,48.62,17.7,42.3,11.41,22.91,2.04,50.0,10.1,50.0,3.76,45.01,44.78,16.3,56.76,15.31,50.23,4.48,50.0,10.1,50.0,3.76,49.95,35.65,12.98,47.12,12.71,45.9,4.09,50.0,10.1,50.0,3.76,43.63
202609090509,2026-09-09,05,9R,realtime,68.91,25.09,49.53,13.36,46.91,4.18,49.46,9.99,44.63,3.36,55.97,51.23,18.65,49.53,13.36,62.79,5.6,48.64,9.82,60.54,4.55,51.98,50.59,18.42,54.35,14.66,47.61,4.25,60.6,12.24,68.08,5.12,54.67,48.62,17.7,42.3,11.41,22.91,2.04,41.51,8.38,45.1,3.39,42.92,44.78,16.3,56.76,15.31,50.23,4.48,57.03,11.51,40.18,3.02,50.63,35.65,12.98,47.12,12.71,45.9,4.09,42.68,8.62,41.25,3.1,41.5
202609090510,2026-09-09,05,10R,daily,68.91,25.09,51.94,14.01,61.04,5.44,50.0,10.1,50.0,3.76,58.39,51.23,18.65,49.53,13.36,45.56,4.06,50.0,10.1,50.0,3.76,49.92,50.59,18.42,47.12,12.71,42.61,3.8,50.0,10.1,50.0,3.76,48.78,48.62,17.7,49.53,13.36,48.87,4.36,50.0,10.1,50.0,3.76,49.27,44.78,16.3,49.53,13.36,41.06,3.66,50.0,10.1,50.0,3.76,47.18,35.65,12.98,49.53,13.36,51.86,4.62,50.0,10.1,50.0,3.76,44.81
202609090510,2026-09-09,05,10R,realtime,68.91,25.09,51.94,14.01,61.04,5.44,51.9,10.48,40.5,3.04,58.06,51.23,18.65,49.53,13.36,45.56,4.06,58.08,11.73,67.99,5.11,52.91,50.59,18.42,47.12,12.71,42.61,3.8,37.92,7.66,64.86,4.88,47.45,48.62,17.7,49.53,13.36,48.87,4.36,36.01,7.27,44.76,3.36,46.05,44.78,16.3,49.53,13.36,41.06,3.66,50.69,10.23,34.76,2.61,46.17,35.65,12.98,49.53,13.36,51.86,4.62,65.35,13.19,46.92,3.53,47.68
202609090511,2026-09-09,05,11R,daily,68.91,25.09,44.71,12.06,43.26,3.86,50.0,10.1,50.0,3.76,54.86,51.23,18.65,42.3,11.41,45.07,4.02,50.0,10.1,50.0,3.76,47.93,50.59,18.42,49.53,13.36,61.37,5.47,50.0,10.1,50.0,3.76,51.1,48.62,17.7,51.94,14.01,56.51,5.04,50.0,10.1,50.0,3.76,50.6,44.78,16.3,54.35,14.66,42.7,3.81,50.0,10.1,50.0,3.76,48.62,35.65,12.98,49.53,13.36,35.8,3.19,50.0,10.1,50.0,3.76,43.38
202609090511,2026-09-09,05,11R,realtime,68.91,25.09,44.71,12.06,43.26,3.86,51.81,10.46,44.53,3.35,54.81,51.23,18.65,42.3,11.41,45.07,4.02,40.96,8.27,59.96,4.51,46.85,50.59,18.42,49.53,13.36,61.37,5.47,63.76,12.87,67.9,5.1,55.22,48.62,17.7,51.94,14.01,56.51,5.04,53.33,10.77,45.46,3.42,50.93,44.78,16.3,54.35,14.66,42.7,3.81,45.66,9.22,40.27,3.03,47.02,35.65,12.98,49.53,13.36,35.8,3.19,44.43,8.97,41.67,3.13,41.63
202609090512,2026-09-09,05,12R,daily,68.91,25.09,51.94,14.01,49.36,4.4,50.0,10.1,50.0,3.76,57.35,51.23,18.65,61.59,16.61,44.2,3.94,50.0,10.1,50.0,3.76,53.06,50.59,18.42,51.94,14.01,53.43,4.76,50.0,10.1,50.0,3.76,51.04,48.62,17.7,56.76,15.31,64.51,5.75,50.0,10.1,50.0,3.76,52.62,44.78,16.3,51.94,14.01,45.29,4.04,50.0,10.1,50.0,3.76,48.2,35.65,12.98,61.59,16.61,41.08,3.66,50.0,10.1,50.0,3.76,47.1
202609090512,2026-09-09,05,12R,realtime,68.91,25.09,51.94,14.01,49.36,4.4,43.01,8.68,48.44,3.64,55.82,51.23,18.65,61.59,16.61,44.2,3.94,64.75,13.07,56.36,4.24,56.51,50.59,18.42,51.94,14.01,53.43,4.76,58.22,11.75,70.42,5.29,54.24,48.62,17.7,56.76,15.31,64.51,5.75,58.18,11.75,42.51,3.2,53.71,44.78,16.3,51.94,14.01,45.29,4.04,27.65,5.58,38.09,2.86,42.8,35.65,12.98,61.59,16.61,41.08,3.66,48.08,9.71,43.97,3.31,46.26
202609091101,2026-09-09,11,1R,daily,68.13,28.67,44.08,9.59,57.54,5.67,50.0,9.74,50.0,3.42,57.09,51.22,21.56,42.1,9.16,50.72,5.0,50.0,9.74,50.0,3.42,48.86,51.69,21.75,44.08,9.59,52.49,5.17,50.0,9.74,50.0,3.42,49.67,48.72,20.5,38.13,8.3,55.43,5.46,50.0,9.74,50.0,3.42,47.41,43.15,18.16,34.16,7.43,29.71,2.93,50.0,9.74,50.0,3.42,41.67,37.34,15.72,40.11,8.73,50.31,4.96,50.0,9.74,50.0,3.42,42.55
202609091101,2026-09-09,11,1R,realtime,68.13,28.67,44.08,9.59,57.54,5.67,67.39,13.12,35.03,2.39,59.45,51.22,21.56,42.1,9.16,50.72,5.0,57.34,11.17,60.89,4.16,51.04,51.69,21.75,44.08,9.59,52.49,5.17,52.17,10.16,59.98,4.1,50.77,48.72,20.5,38.13,8.3,55.43,5.46,41.69,8.12,37.37,2.55,44.93,43.15,18.16,34.16,7.43,29.71,2.93,40.8,7.95,51.92,3.55,40.01,37.34,15.72,40.11,8.73,50.31,4.96,40.61,7.91,54.66,3.73,41.04
202609091102,2026-09-09,11,2R,daily,68.13,28.67,40.11,8.73,48.18,4.75,50.0,9.74,50.0,3.42,55.3,51.22,21.56,44.08,9.59,52.93,5.22,50.0,9.74,50.0,3.42,49.51,51.69,21.75,48.05,10.45,51.51,5.08,50.0,9.74,50.0,3.42,50.44,48.72,20.5,42.1,9.16,42.89,4.23,50.0,9.74,50.0,3.42,47.04,43.15,18.16,40.11,8.73,34.79,3.43,50.0,9.74,50.0,3.42,43.47,37.34,15.72,38.13,8.3,45.51,4.48,50.0,9.74,50.0,3.42,41.65
202609091102,2026-09-09,11,2R,realtime,68.13,28.67,40.11,8.73,48.18,4.75,48.47,9.44,38.31,2.62,54.2,51.22,21.56,44.08,9.59,52.93,5.22,61.18,11.91,61.62,4.21,52.48,51.69,21.75,48.05,10.45,51.51,5.08,47.1,9.17,57.35,3.92,50.37,48.72,20.5,42.1,9.16,42.89,4.23,32.11,6.25,40.73,2.78,42.92,43.15,18.16,40.11,8.73,34.79,3.43,46.58,9.07,50.37,3.44,42.83,37.34,15.72,38.13,8.3,45.51,4.48,64.57,12.57,51.49,3.52,44.59
202609091103,2026-09-09,11,3R,daily,68.13,28.67,48.05,10.45,52.56,5.18,50.0,9.74,50.0,3.42,57.46,51.22,21.56,40.11,8.73,44.24,4.36,50.0,9.74,50.0,3.42,47.79,51.69,21.75,50.03,10.89,53.55,5.28,50.0,9.74,50.0,3.42,51.07,48.72,20.5,44.08,9.59,30.12,2.97,50.0,9.74,50.0,3.42,46.22,43.15,18.16,34.16,7.43,57.43,5.66,50.0,9.74,50.0,3.42,44.4,37.34,15.72,42.1,9.16,47.11,4.64,50.0,9.74,50.0,3.42,42.67
202609091103,2026-09-09,11,3R,realtime,68.13,28.67,48.05,10.45,52.56,5.18,57.81,11.26,37.82,2.58,58.15,51.22,21.56,40.11,8.73,44.24,4.36,66.66,12.98,60.19,4.11,51.73,51.69,21.75,50.03,10.89,53.55,5.28,50.9,9.91,60.93,4.16,51.99,48.72,20.5,44.08,9.59,30.12,2.97,45.86,8.93,37.83,2.58,44.58,37.34,15.72,34.16,7.43,57.43,5.66,29.61,5.77,52.85,3.61,38.18,43.15,18.16,42.1,9.16,47.11,4.64,49.18,9.58,50.23,3.43,44.97
202609091104,2026-09-09,11,4R,daily,68.13,28.67,52.02,11.32,49.5,4.88,50.0,9.74,50.0,3.42,58.02,51.22,21.56,42.1,9.16,61.02,6.01,50.0,9.74,50.0,3.42,49.88,51.69,21.75,46.07,10.02,56.64,5.58,50.0,9.74,50.0,3.42,50.51,48.72,20.5,50.03,10.89,56.67,5.58,50.0,9.74,50.0,3.42,50.13,43.15,18.16,46.07,10.02,46.45,4.58,50.0,9.74,50.0,3.42,45.91,37.34,15.72,50.03,10.89,51.57,5.08,50.0,9.74,50.0,3.42,44.83
202609091104,2026-09-09,11,4R,realtime,68.13,28.67,52.02,11.32,49.5,4.88,48.21,9.39,37.82,2.58,56.84,51.22,21.56,42.1,9.16,61.02,6.01,45.15,8.79,60.19,4.11,49.63,51.69,21.75,46.07,10.02,56.64,5.58,48.63,9.47,60.93,4.16,50.99,48.72,20.5,50.03,10.89,56.67,5.58,68.43,13.32,37.83,2.58,52.88,43.15,18.16,46.07,10.02,46.45,4.58,54.92,10.69,50.23,3.43,46.88,37.34,15.72,50.03,10.89,51.57,5.08,34.67,6.75,52.85,3.61,42.04
202609091105,2026-09-09,11,5R,daily,68.13,28.67,46.07,10.02,55.68,5.49,50.0,9.74,50.0,3.42,57.33,51.22,21.56,46.07,10.02,38.27,3.77,50.0,9.74,50.0,3.42,48.5,51.69,21.75,50.03,10.89,56.75,5.59,50.0,9.74,50.0,3.42,51.38,48.72,20.5,42.1,9.16,50.72,5.0,50.0,9.74,50.0,3.42,47.81,43.15,18.16,48.05,10.45,57.57,5.67,50.0,9.74,50.0,3.42,47.44,37.34,15.72,40.11,8.73,28.91,2.85,50.0,9.74,50.0,3.42,40.44
202609091105,2026-09-09,11,5R,realtime,68.13,28.67,46.07,10.02,55.68,5.49,56.5,11.0,37.34,2.55,57.74,51.22,21.56,46.07,10.02,38.27,3.77,38.8,7.56,58.77,4.02,46.92,51.69,21.75,50.03,10.89,56.75,5.59,45.06,8.77,64.51,4.41,51.41,48.72,20.5,42.1,9.16,50.72,5.0,50.23,9.78,34.93,2.39,46.83,43.15,18.16,48.05,10.45,57.57,5.67,59.18,11.52,50.09,3.42,49.23,37.34,15.72,40.11,8.73,28.91,2.85,50.23,9.78,54.21,3.7,40.78
202609091106,2026-09-09,11,6R,daily,68.13,28.67,48.05,10.45,42.03,4.14,50.0,9.74,50.0,3.42,56.42,51.22,21.56,50.03,10.89,48.21,4.75,50.0,9.74,50.0,3.42,50.34,51.69,21.75,40.11,8.73,50.31,4.96,50.0,9.74,50.0,3.42,48.59,48.72,20.5,50.03,10.89,39.71,3.91,50.0,9.74,50.0,3.42,48.46,43.15,18.16,34.16,7.43,29.71,2.93,50.0,9.74,50.0,3.42,41.67,37.34,15.72,46.07,10.02,65.91,6.49,50.0,9.74,50.0,3.42,45.38
